id,book,source_file,source_chapter,wisdom_title,wisdom_text,theme_tags
ZLB001,坐牢家爸爸给女儿的八十封信,001.猫狗谚.txt,猫狗谚,忧虑会先伤到自己,李敖借“Care killed the cat”告诉女儿，猫有九条命尚且会被忧虑耗死，人只有一条命，更不能让无谓操心长期占据身体和心神。人生当然要谨慎，但谨慎不是整日担惊；能处理的事去处理，处理不了的事先放下，别让忧虑变成比事情本身更重的负担。,忧虑;身心;分寸
ZLB002,坐牢家爸爸给女儿的八十封信,001.猫狗谚.txt,猫狗谚,交友要看会不会带来跳蚤,李敖解释“跟狗躺下的就要跟跳蚤起来”，把它对应到近朱者赤、近墨者黑。交朋友不是只看对方有趣或亲近，还要看他带来的习惯、风险和气味；有些关系当下热闹，醒来却要替它抓一身麻烦。,交友;环境;警惕
ZLB003,坐牢家爸爸给女儿的八十封信,003.纸上谈钱.txt,纸上谈钱,省小钱别省成大亏,李敖从“penny-wise and pound-foolish”讲到“省小钱吃大亏”。会过日子不是每一分钱都抠，而是知道小节和大局的比例；为了省一点眼前成本，赔掉健康、时间、机会或信用，才是真正不懂算账。,金钱;取舍;长远
ZLB004,坐牢家爸爸给女儿的八十封信,004.喊一声“芝麻开门！”就行了.txt,喊一声“芝麻开门！”就行了,最后一根稻草也可能压垮人,李敖借骆驼背东西的谚语说，最后一根稻草也会压断骆驼背。人生里许多崩溃不是某一件小事造成的，而是长期超载后的最后一下；懂得适可而止，才不会把小负担累成大灾难。,压力;节制;风险
ZLB005,坐牢家爸爸给女儿的八十封信,010.打老虎秘诀.txt,打老虎秘诀,不进虎穴，也就没有虎子,李敖讲老虎危险，却接着说人间许多事要冒险才有收获，“不入虎穴，焉得虎子”。成熟的勇敢不是不知道危险，而是在值得的目标面前估量风险、带着办法进去；只求安全的人，连珍贵的收获也一起放弃了。,冒险;收获;勇气
ZLB006,坐牢家爸爸给女儿的八十封信,016.他所有的鹅都是天鹅.txt,他所有的鹅都是天鹅,别把自己的鹅都吹成天鹅,李敖解释“他所有的鹅都是天鹅”，是在说吹牛的人把平常东西说成珍贵东西。自信不是把自己的每点平庸都包装成稀世之珍；能分清鹅和天鹅，才有继续长进的空间。,自知;吹牛;诚实
ZLB007,坐牢家爸爸给女儿的八十封信,017.麻是麻烦，可是不会生胃病.txt,麻是麻烦，可是不会生胃病,麻烦的工序有时是在保护你,李敖写牛反刍“麻是麻烦，可是不会生胃病”。人生里有些流程、复查、慢功夫看似麻烦，却正是为了避免后面的大病；省掉必要的麻烦，常常会换来更麻烦的后果。,流程;耐心;预防
ZLB008,坐牢家爸爸给女儿的八十封信,018.破锅有烂灶、李大有张嫂.txt,破锅有烂灶、李大有张嫂,样样通不等于样样精,李敖讲“jack-of-all-trades and master of none”，说这是样样通、样样松。一个人兴趣广不是坏事，但如果每门只摸到表面，就难成真正本领；广博要配合深功夫，否则万能博士会变成十艺九不精。,本领;专精;学习
ZLB009,坐牢家爸爸给女儿的八十封信,019.情人与天使.txt,情人与天使,赶功课时先补差距，再大玩特玩,李敖见女儿短时间成绩进步，仍提醒她现在正是赶功课的时候，必须比别的小朋友多花时间，等赶过了再大玩特玩。落后时最忌一边焦虑一边照旧消遣；先集中补上差距，玩也玩得更安心。,学习;补课;自律
ZLB010,坐牢家爸爸给女儿的八十封信,020.看那熊相.txt,看那熊相,熊没到手，先别急着卖皮,李敖用“没宰到熊以前别卖熊皮”和“蛋未孵出先数鸡”讲稳健。计划可以有，但别把尚未到手的东西当成已经到手；太早花掉未来的收成，常会把人推进自欺和被动。,稳健;计划;现实
ZLB011,坐牢家爸爸给女儿的八十封信,022.苍蝇的老婆最多.txt,苍蝇的老婆最多,别小事精明大事糊涂,李敖用“吞骆驼却挑小蚊子”说明，有些人看得到细枝末节，却看不到真正的大问题。精明若只用在小处，反而会遮住格局；会算小账之外，还要能看见那一车木柴。,格局;判断;主次
ZLB012,坐牢家爸爸给女儿的八十封信,022.苍蝇的老婆最多.txt,苍蝇的老婆最多,看不懂的东西常看常问就会懂,李敖告诉女儿，有些信看不懂没关系，常常看，或向哥哥姐姐请教，就会慢慢全懂。学习不必要求第一次就懂透；愿意回头重看、开口请教，陌生的东西会一点点变成自己的。,学习;请教;耐心
ZLB013,坐牢家爸爸给女儿的八十封信,025.眼睛有时候会上当.txt,眼睛有时候会上当,眼见也不一定就是全真,李敖先说“百闻不如一见”，又提醒眼睛也会被海市蜃楼和视觉错觉骗倒。人生判断不能只靠“我亲眼看见”就停止思考；看见以后还要核对条件、角度和背景，才不会被自己的眼睛带偏。,判断;证据;错觉
ZLB014,坐牢家爸爸给女儿的八十封信,027.老鼠不信任一个洞.txt,老鼠不信任一个洞,落水者身上不要再浇水,李敖列出“别往淹水老鼠身上浇水”“墙倒众人推”等谚语，感叹人常喜欢打落水狗。真正的品格，常在别人倒霉时显形；趁人垮下去再踢一脚，不是强大，是刻薄。,同情;品格;分寸
ZLB015,坐牢家爸爸给女儿的八十封信,032.猴相.txt,猴相,不要乱动正在赢的队伍,李敖提到罗斯福不愿打扰一群正在赢的队伍，因此继续让艾森豪威尔指挥。改变不是越多越好；当一个组合正在有效运转时，轻率插手反会把胜势弄乱。会治理的人，知道何时调整，也知道何时别乱动。,管理;时机;稳健
