id,book,source_file,source_chapter,wisdom_title,wisdom_text,theme_tags
LAXAJH001,李敖笑傲江湖,001.《李敖笑傲江湖》第一集.txt,《李敖笑傲江湖》第一集,封锁不能证明你不存在,李敖开场回顾自己被台湾媒体封杀多年，却仍靠海外报道、禁书目录和真实作品留下存在感。人生遇到封锁，不要把沉默环境误认成自我消失；只要你持续留下可检验的作品和事实，别人可以不报道你，却很难抹掉你。,封锁;存在;作品
LAXAJH002,李敖笑傲江湖,001.《李敖笑傲江湖》第一集.txt,《李敖笑傲江湖》第一集,揭发前，先完成对照,处理吕安妮事件时，李敖不是只听一边，而是见台大方面、看资料、比录音，再开记者会。人生要揭发不公，先要完成对照：当事人、对方、原件、时间线都摆出来，批判才不只是情绪的放大。,揭发;对照;证据
LAXAJH003,李敖笑傲江湖,002.悲情满朝.txt,悲情满朝,拿得起，也要放得下,李敖借叶明勋“拿得起放得下”的文章，谈人在名位、恩怨和旧关系面前的进退。人生不是只会争取才算有力，能在该退时退、该放时放，也是一种清醒；放不下的人，常被自己已经拥有过的东西拖住。,进退;放下;清醒
LAXAJH004,李敖笑傲江湖,003.劫贫济富.txt,劫贫济富,坏标准会把好标准挤走,李敖用“劣币驱逐良币”解释政策和人心如何被坏制度带坏。人生在团队、市场和社会里也一样：若纵容低标准横行，好人和好方法会慢慢退场；要保护好东西，先要阻止坏标准成为常态。,标准;制度;劣币
LAXAJH005,李敖笑傲江湖,004.私生子.txt,私生子,没有证据，就不要替传闻背书,面对读者来信传说李登辉有私生子，李敖说自己不知道，不能当成肯定说法。人生越想揭露别人，越要管住嘴；没有证据时不乱讲，不是胆小，而是让自己说出的每一句话保有信用。,证据;传闻;信用
LAXAJH006,李敖笑傲江湖,004.私生子.txt,私生子,做了事，就不要赖账,李敖批评有权势者在私生子问题上先赖账，最后被科学检验证明才承认。人生的责任不是等到证据逼上门才承担；越早承认自己做过的事，越能保住人格，拖到无可抵赖才认，只剩狼狈。,责任;人格;承认
LAXAJH007,李敖笑傲江湖,005.三毛流浪记.txt,三毛流浪记,远方的慈悲，先过近处这一关,李敖质疑三毛说要去非洲援助儿童，却忽略身边同样受苦的黄皮肤孩子。人生做慈悲，不能只挑远方、浪漫、容易被赞美的对象；近处的痛苦若看不见，远方的慈悲就可能只是自我装饰。,慈悲;近处;真实
LAXAJH008,李敖笑傲江湖,006.李敖话三国（一）.txt,李敖话三国（一）,流行叙事越好看，越要分层读,李敖谈《三国演义》有魅力，也指出它把许多历史改写成小说。人生面对动人的公共叙事，要分层读：故事可以欣赏，事实要另查；若把好看当可靠，判断就会被戏剧性牵走。,叙事;历史;分层
LAXAJH009,李敖笑傲江湖,007.李敖话三国（二）.txt,李敖话三国（二）,熟悉感不是证据,周仓、三顾茅庐等故事人人耳熟，李敖却提醒它们未必经得起史实检查。人生判断事情，不能因为从小听到大就当成真的；熟悉感常是重复造成的，证据才是事实造成的。,熟悉感;证据;辨伪
LAXAJH010,李敖笑傲江湖,008.简单的书.txt,简单的书,把简单弄玄，是知识的败相,李敖批评许多人把《易经》解释成天书，却忘了它原可从简单处入手。人生做学问或做事，都要警惕故弄玄虚；真正厉害的人能把复杂讲清楚，没本事的人才常把简单讲神秘。,简单;知识;清楚
