id,book,source_file,source_chapter,wisdom_title,wisdom_text,theme_tags
KYHX001,快意还乡——李敖神州文化之旅,001.9月19日神州文化之旅第一天.txt,9月19日神州文化之旅第一天,把迟迟不敢做的事变成一个公开动作,李敖多年不坐飞机，却在启程大陆时把登机本身做成一个跨越姿势。人生里有些恐惧越藏越大，真正破局不是先把害怕解释干净，而是挑一个必须到场的时刻，用行动把旧借口踩过去，让自己从传闻和习惯里重新出来。,勇气;行动;突破
KYHX002,快意还乡——李敖神州文化之旅,001.9月19日神州文化之旅第一天.txt,9月19日神州文化之旅第一天,公开自嘲能削弱弱点的杀伤力,他腿疼、拄杖、怕不怕飞机，都被媒体盯住，他却把右腿说成不听使唤的“极右派”，用玩笑先把尴尬接住。人生不是没有狼狈，而是要学会在别人拿它攻击你以前，自己先把它化成谈资，弱点就不再完全由别人解释。,幽默;弱点;自处
KYHX003,快意还乡——李敖神州文化之旅,001.9月19日神州文化之旅第一天.txt,9月19日神州文化之旅第一天,在高度政治化的处境里保留语言弹性,启程时他把“匪谍”“向党中央报到”等敏感标签转成调侃，也左右批评不同阵营。人生进入复杂场域，直硬并不等于僵硬；能把沉重身份化成灵活语言，既不放弃立场，也不给紧张局面继续加压。,表达;立场;幽默
KYHX004,快意还乡——李敖神州文化之旅,001.9月19日神州文化之旅第一天.txt,9月19日神州文化之旅第一天,亲人也要允许彼此长成不同的人,面对女儿李文的婚姻、维权和生活方式，李敖有不满也有理解，承认她未必错，只是表达方式要付代价。人生的亲密关系不能只靠控制来证明关心，爱一个人也包括看见她的选择、后果和独立人格。,家庭;尊重;边界
KYHX005,快意还乡——李敖神州文化之旅,001.9月19日神州文化之旅第一天.txt,9月19日神州文化之旅第一天,有理也要计算表达成本,李文维护权利、敢和邻居争执，李敖说她甚至可能是对的，但这种方法表达要付代价。人生不是有理就一路硬冲；把道理说出来，还要估计关系、场景和成本，才能让正当权利少被表达方式反噬。,权利;表达;成本
KYHX006,快意还乡——李敖神州文化之旅,002.9月20日神州文化之旅第二天.txt,9月20日神州文化之旅第二天,大场面前要保留自己的感受能力,站上天安门时，李敖喃喃说出“大国气象”，没有急着把所见压成口号。人生面对宏大的历史、权力或场面，最难的是不被预设立场完全吞没，还能诚实承认眼前事物给自己的震动。,观察;历史;感受
KYHX007,快意还乡——李敖神州文化之旅,002.9月20日神州文化之旅第二天.txt,9月20日神州文化之旅第二天,收藏的最高归宿是回到公共记忆,他把乾隆题跋捐给故宫，说这幅字也是“回家了”。人生拥有珍贵之物，不只是为了占有和炫耀；当一件东西属于更大的文化脉络，把它送回公共记忆，反而能让个人收藏变得更有重量。,收藏;公共;文化
KYHX008,快意还乡——李敖神州文化之旅,002.9月20日神州文化之旅第二天.txt,9月20日神州文化之旅第二天,真正的给予常常先经过内心格斗,李敖谈捐字画时说是天人格斗，决心一下，人就轻松了。人生中有价值的给予并不总是潇洒，舍不得、犹豫、盘算都很正常；关键是看清什么更值得留下，决定以后就别再被占有欲牵着走。,给予;取舍;心态
KYHX009,快意还乡——李敖神州文化之旅,002.9月20日神州文化之旅第二天.txt,9月20日神州文化之旅第二天,克制感情不是否认感情,他口头上说不是还乡、没有乡愁、没有眼泪，真正到小学旧地时仍有明显克制。人生的坚强不必伪装成无情，有些情绪不公开流出来，不等于不存在；能承认它在心里，同时不让它淹没行动，才是成熟。,情感;克制;成熟
KYHX010,快意还乡——李敖神州文化之旅,002.9月20日神州文化之旅第二天.txt,9月20日神州文化之旅第二天,与过去重逢时别急着要求原样,回到新鲜胡同小学，他发现胡同窄了、院子小了，但真正重要的是与学弟学妹和童年记忆相遇。人生重回旧地，旧梦一定会被现实改写；若只执着它是否如初，就会错过它今天仍能给你的新意义。,故乡;记忆;变化
KYHX011,快意还乡——李敖神州文化之旅,002.9月20日神州文化之旅第二天.txt,9月20日神州文化之旅第二天,学问的快乐比外面的热闹更耐久,在故宫看文物时，李敖说快乐来自对学问的喜欢，并批评年轻人只在外面搅在一起。人生真正能长久供养自己的，不是场面的热闹，而是某种能让心里发亮的知识兴趣；有了它，独处也不会空。,学问;兴趣;内在
KYHX012,快意还乡——李敖神州文化之旅,002.9月20日神州文化之旅第二天.txt,9月20日神州文化之旅第二天,别把成绩和履历看得太神圣,看到旧学籍资料，他一边被称为优秀学生，一边开玩笑说成绩单要回家烧掉。人生需要履历证明自己，却不能被履历吓住；越能拿自己的光环和瑕疵开玩笑，越不容易被过去的分数绑架。,履历;自嘲;轻重
KYHX013,快意还乡——李敖神州文化之旅,003.9月21日神州文化之旅第三天.txt,9月21日神州文化之旅第三天,还人情要还到价值上,胡适当年资助过贫困中的李敖，李敖后来捐款给北大为胡适立像，强调还的是新文化时代的胡适。人生报恩若只停在私人往来，分量有限；把恩情还到对方珍视的公共价值上，才算真正放大了那份恩。,报恩;价值;公共
KYHX014,快意还乡——李敖神州文化之旅,003.9月21日神州文化之旅第三天.txt,9月21日神州文化之旅第三天,纠正历史评价要用行动补课,他以捐胡适铜像回应过去对胡适思想的打击，等于用现实行动修补一段评价偏差。人生发现自己或时代亏欠了某个价值，光说惋惜不够；能拿出资源、位置和行动，才是认真承认错误。,历史;行动;修正
KYHX015,快意还乡——李敖神州文化之旅,003.9月21日神州文化之旅第三天.txt,9月21日神州文化之旅第三天,看见年轻人的勇气也是一种学习,他去看患病少年子尤，因为被对方应对疾病的从容和才气打动。人生不要以年纪和名声垄断智慧；年轻人面对苦难时展现出的镇定、狂气和创造力，同样能让年长者重新校准自己。,年轻;勇气;学习
KYHX016,快意还乡——李敖神州文化之旅,003.9月21日神州文化之旅第三天.txt,9月21日神州文化之旅第三天,欣赏一个人不必变成崇拜,子尤说欣赏李敖但不崇拜他，这种态度反而与李敖的精神相通。人生可以佩服才华、学习胆识，却不必交出判断；真正健康的影响，是让你更会独立，而不是把你变成别人的信徒。,欣赏;独立;判断
KYHX017,快意还乡——李敖神州文化之旅,003.9月21日神州文化之旅第三天.txt,9月21日神州文化之旅第三天,老去也要追求“人书俱老”,李敖给北大图书馆题“人书俱老”，把人的年岁和书的成熟连在一起。人生的老，不该只是体力下降和资历堆积；若能让阅读、技艺和判断一起沉淀，年龄才会变成深度，而不是负担。,读书;老年;积累
KYHX018,快意还乡——李敖神州文化之旅,003.9月21日神州文化之旅第三天.txt,9月21日神州文化之旅第三天,受欢迎时更要保持清醒的幽默,北大现场内外人潮汹涌，他面对“支持还是反对”的喧闹仍能开玩笑。人生被簇拥时，最怕把热度误认为真理；保持一点幽默和旁观感，可以提醒自己别被掌声冲昏。,名声;幽默;清醒
KYHX019,快意还乡——李敖神州文化之旅,004.9月22日神州文化之旅第四天.txt,9月22日神州文化之旅第四天,出场不顺时先把自己稳住,录《鲁豫有约》时他刚进场就被地毯绊得踉跄，随即拿右腿开玩笑。人生很多重要时刻并不会按排练发生，第一反应若能稳住自己、化掉尴尬，后面的表达才不会被一个小意外带偏。,临场;自嘲;稳定
KYHX020,快意还乡——李敖神州文化之旅,004.9月22日神州文化之旅第四天.txt,9月22日神州文化之旅第四天,坚持原则要准备承受众怒,他回忆父亲丧礼上不磕头、不穿孝、不烧纸，引发许多人不满，由此体会“虽千万人，吾往矣”并不容易。人生讲原则不是一句漂亮口号，它常常意味着在最讲人情的场合也要承担孤立。,原则;礼俗;承担
KYHX021,快意还乡——李敖神州文化之旅,004.9月22日神州文化之旅第四天.txt,9月22日神州文化之旅第四天,真正的读书人会把图书馆当日常,他谈学生时代每天藏在学校图书馆，里面每本书都摸过。人生要形成学问，不靠偶尔的豪言，而靠长期把自己放进书和资料中；熟悉一座图书馆，往往比炫耀读过几本书更可靠。,读书;积累;方法
KYHX022,快意还乡——李敖神州文化之旅,004.9月22日神州文化之旅第四天.txt,9月22日神州文化之旅第四天,佩服前辈也要允许自己的评价成熟,他谈胡适对自己的影响时，承认看法曾有反复，后来才稳定下来。人生对前辈的评价不必一次定终身，年轻时佩服、怀疑、重估都正常；重要的是让评价经过事实和时间，而不是只跟情绪走。,前辈;判断;成熟
