id,book,source_file,source_chapter,wisdom_title,wisdom_text,theme_tags
ZNRJ001,《早年日记》,001.十七天的校园生活.txt,爱情里的真与美,别用真善包装寻欢,人在爱情和欲望里，最容易把寻欢说成真诚，把占有说成道德。清醒一点，就是承认自己究竟要的是快乐、美感还是责任；若只是快乐，就不要拿真善做幌子，免得把别人和自己一起骗进痛苦。,爱情;欲望;诚实
ZNRJ002,《早年日记》,001.十七天的校园生活.txt,卢梭与动人的书,作品动人靠感情，不靠完人,一个作者的人格未必完整，作品却仍可能因为感情深而动人。读人读书都要分清：不要因作者缺点抹杀作品，也不要因作品光彩神化作者；能同时看见矛盾，判断才不幼稚。,读书;感情;判断
ZNRJ003,《早年日记》,001.十七天的校园生活.txt,死的意识,想到死，才会快乐地生,死亡若只停留在想象中，往往不能改变人；真正面对死亡的现场，才会把日常痛苦缩小。人常常想到终点，反而会更懂得享受生、珍惜笑，不把小烦恼养成大阴影。,死亡;快乐;生命
ZNRJ004,《早年日记》,001.十七天的校园生活.txt,得意与警惕,多保存得意，不必迷恋失意,失意当然可以警惕人，但若一个人只收藏失意，就容易把生命训练成阴暗。把得意之事也认真记下，是给自己留一份光亮的档案；人在低处时，仍能从那里取回信心和活力。,记忆;信心;快乐
ZNRJ005,《早年日记》,001.十七天的校园生活.txt,五分钟前的准备,给万事留五分钟余地,成功常不在最后一分钟的侥幸，而在预定时间前多出的那点余裕。凡事有备有余，就能在意外来时保留弹性；人生许多失误，不是能力不够，而是把自己逼到毫无缓冲。,准备;时间;弹性
ZNRJ006,《早年日记》,001.十七天的校园生活.txt,海明威的人生经验,经验能补学问的空心,书本学问若没有人生经验支撑，容易变成干枯的解释。真正深刻的见识，常来自经历过爱、死、误会、离别和危险；读书要读，生活也要肯经历，否则懂得很多却未必懂人。,经验;读书;人生
ZNRJ007,《早年日记》,002.毕业以后，从军以前.txt,往前看,别用伤感代替强悍反应,面对厌恶的人和不快的遭遇，缅旧与伤感常只是软弱的延长。真正有力的反应，是把注意力往前收，把不满意化成磨练自己的清单；对自己哪里不满意，就在哪里修正。,强悍;修正;往前看
ZNRJ008,《早年日记》,003.四席小屋日记.txt,四席小屋前记,过渡期要用来想清楚路,人生的过渡期看似窄小、吵闹、物是人非，却常是重新选择道路的地方。若能给自己一点宁静，把身世、抱负和未来放在一起想，过渡就不是耽搁，而是方向成形的工地。,过渡;方向;宁静
ZNRJ009,《早年日记》,003.四席小屋日记.txt,军队与悍气,吃苦会凝固思想与悍气,苦日子若只是抱怨，当然只剩创伤；若能在其中锻炼判断和意志，它会把人的思想与悍气凝固起来。真正的坚强，不是没吃过苦，而是吃过苦以后更知道自己要走哪条路。,吃苦;思想;坚强
ZNRJ010,《早年日记》,003.四席小屋日记.txt,自由研究,研究要敢在大园地里自种,做学问不能只等权威指定题目，也不能把老师的看法当成最后看法。真正自由的研究，是在一块大园地里自己选择、自己播种，并且知道今天看似正确的意见，将来也可能被修正。,研究;自由;判断
