id,book,source_file,source_chapter,wisdom_title,wisdom_text,theme_tags
LALRW001,李敖论人物,001.我最佩服的一个国民党.txt,我最佩服的一个国民党,旧本钱也可以拿来造新路,蔡元培有科举、翰林这些旧社会里最稳的本钱，却不把它们变成养尊处优的凭证，反而转向革命和新教育。人生里真正难得的转身，不是从无到有，而是有了现成好处以后，还敢把旧本钱改造成新道路的工具。,转身;旧本钱;新路
LALRW002,李敖论人物,001.我最佩服的一个国民党.txt,我最佩服的一个国民党,不合作要跟权力变化一起升级,蔡元培的不合作不是只对袁世凯有效，等国民党从反对党变成当权派，他仍不肯把自己交给权力使用。人生里的原则若只反抗旧敌人，不敢约束新朋友，就只是立场；原则要跟着权力变化一起升级，才是真硬骨。,不合作;原则;权力
LALRW003,李敖论人物,001.我最佩服的一个国民党.txt,我最佩服的一个国民党,安排位置时，要保护真正能做事的人,孙中山让蔡元培在党内有名义，却不把他放到太显眼的位置，是因为北方政治环境复杂，太高调反而妨碍工作。人生里识人用人，有时不是把人才推到最亮处，而是替他保住能继续做事的位置。,用人;位置;保护
LALRW004,李敖论人物,001.我最佩服的一个国民党.txt,我最佩服的一个国民党,评价对手，也要承认他给过的空间,李敖写蔡元培时，也指出北洋军阀虽有黑暗，却曾让异己掌教育、办大学。人生里评断对手，不能只把对方涂成一团黑；承认他给过的空间，才不会把自己的历史判断写成宣传。,评断;对手;公允
LALRW005,李敖论人物,002.五四以后的陈独秀.txt,五四以后的陈独秀,不隶属阵营，才守得住最后判断,陈独秀晚年坚持不听任何党派命令，也不迁就任何人的意见，这使他的最后见解有了独立重量。人生里最难守住的不是一时勇气，而是在被排挤、监视、孤立之后，仍让判断只向事实和良心负责。,独立;阵营;判断
LALRW006,李敖论人物,003.我最难忘的五四人物.txt,我最难忘的五四人物,思想作战缺席，清醒也会被浪潮淹没,胡适在个人自由上有清楚见解，却把太少精力放在持续的思想作战上，终于在左右夹击中声音微弱。人生里有清醒还不够，清醒若不长期组织成论述和行动，很快会被更喧闹的潮流淹没。,思想作战;清醒;持续
LALRW007,李敖论人物,004.梁实秋逝世周年感忆.txt,梁实秋逝世周年感忆,感念一个人的好，不必替他的怯懦辩护,梁实秋曾暗中替李敖找工作，也曾在文星出事时拒绝担保。人生里看人要能同时保存两面：受过的好要记得，关键时的怯也不能涂掉；感恩若变成替人辩护，就会牺牲自己的判断。,感恩;怯懦;判断
LALRW008,李敖论人物,004.梁实秋逝世周年感忆.txt,梁实秋逝世周年感忆,逆境里别把正人君子想得太勇敢,李敖在政治案中找梁实秋作保被婉拒后，悟到逆境里不能幻想体面人物都会伸手。人生里要把风险算进人性，越到危险时刻，越要减少对名望和道德招牌的期待，先替自己准备可行的出路。,逆境;期待;人性
LALRW009,李敖论人物,006.方神父的惊人秘密.txt,方神父的惊人秘密,做秘密好事的人，也可能缺少认领好事的勇气,方豪曾在教会压力前做过一件好事，却怕世俗非议，不愿承担那份伟大。人生里人性常比道德标签复杂，有些人能做好事，却未必有勇气公开承认；看人时要记住，善行和担当不是同一件事。,善行;勇气;担当
LALRW010,李敖论人物,007.方神父的另一惊人秘密.txt,方神父的另一惊人秘密,身份压抑太久，人就容易被迫分裂,方豪在神职、礼教和真实人性之间长期拉扯，外在身份越神圣，私下遮掩越多。人生里任何制度若不许人承认人的基本需要，就会把人逼成两半；表面越端正，暗处越可能累积谎言。,身份;压抑;人性
