id,book,source_file,source_chapter,wisdom_title,wisdom_text,theme_tags
SXQJ001,李敖随写录前集,001.凡例.txt,凡例,生命主力不能被杂事喧宾夺主,人一生真正想完成的大事，必须被清楚标成主力；主力之外的文字、差事和应酬，即使有价值，也只能是拾遗、备忘、随手而为。若旁枝推不开，就给它设边界、限篇幅、控节奏。最危险的不是没有才气，而是让零碎事务借着“也很重要”的名义，把余生最该贯注的力气悄悄吃掉。,主业;时间管理;取舍
SXQJ002,李敖随写录前集,002.野柳望远.txt,野柳望远,在坏风景里过滤出可看之处,环境常常不是全好或全坏，脏乱、俗气、人工痕迹和真正动人的景色会混在一起。若一味盯着难看之处，心情只会被它拖走；若能把可看的一面一看再看，把难看的一面暂且过滤，人在不完美世界里也能保住一点畅快。,注意力;逆境;审美
SXQJ003,李敖随写录前集,007.《卧窗惊魂》.txt,《卧窗惊魂》,正义不能靠虚假作证绕路,想为正义出头，却用虚假的身份、说法或证词来绕路，最后可能把自己也推入伪证和嫌疑的陷阱。好动机不能替代真实程序；面对罪恶，最该守住的是事实本身，否则正义还没抵达，自己先被不诚实拖垮。,正义;诚实;程序
SXQJ004,李敖随写录前集,008.《人民日报》论要不要改革的问题.txt,《人民日报》论要不要改革的问题,方向既定后要转向怎样做得更好,许多争论在起步时有必要，但方向既已确定，就不该永远停在“要不要”的门槛上。成熟的心智会把问题推进到怎样结合得更好、怎样减少副作用、怎样改进执行；人生也是如此，该讨论时认真讨论，该行动时就把清楚的方向变成步骤。,行动;改革;执行
SXQJ005,李敖随写录前集,017.大陆法学家分析台湾“审理”大陆渔民的法律漏洞.txt,大陆法学家分析台湾“审理”大陆渔民的法律漏洞,审理事情必须调查有利证据,判断一件事，若只听指控方、只搜集不利材料，就算程序再像样，也会偏成预设立场的表演。公正的关键在于同时调查有利与不利证据，尤其要主动寻找能替弱势者辩明的事实；少了这一面，裁判就只是披着法律外衣的偏见。,公正;证据;判断
SXQJ006,李敖随写录前集,021.保护洋人“智慧财产权”？.txt,保护洋人“智慧财产权”？,知识传播不能只是产权附庸,尊重产权有商业上的理由，但知识不是普通商品，它还牵连教育、公义和传播机会。若所有讨论只剩权利人的收益，知识就会被关进价格和垄断里；更高的判断，是在保护创造者与扩大公共受益之间寻找正当平衡。,知识传播;产权;公共性
SXQJ007,李敖随写录前集,038.中共的人权论.txt,中共的人权论,人权标准不能降成温饱,温饱当然重要，人在饥寒中谈自由会显得空洞；但若把人的权利缩成吃饱穿暖，就等于把人的尊严降到过低的格子里。真正的人生尺度，既承认生存的急迫，也不忘思想、表达、迁徙、信仰和人格发展的需要。,人权;尊严;价值尺度
SXQJ008,李敖随写录前集,043.大陆农村的官方统计.txt,大陆农村的官方统计,看变化要看百姓日常,判断一个社会有没有改变，不必只听口号和宏大叙事，也要看普通人的饭桌、衣着、住房、耐用品、教育和医疗支出。真实进步往往藏在日常数字里；会看生活指标的人，比较不容易被漂亮话或悲观话单独牵走。,现实观察;数据;常识
SXQJ009,李敖随写录前集,045.李光耀论中共经改成就.txt,李光耀论中共经改成就,改革先从能养活人的基础做起,任何大改革都不能只从高处设计，它要先处理人能不能吃饭、生产能不能恢复、基层能不能动起来。农业和基本生活的改善不是小事，而是后续工业、服务业和社会信心的地基；基础未稳就急着装饰上层，常会把改革弄成空架子。,改革;基础;次序
SXQJ010,李敖随写录前集,045.李光耀论中共经改成就.txt,李光耀论中共经改成就,平等和竞争都不能走到极端,过分平等会磨掉动力，过分竞争又会撕裂共同体；两者都像药，剂量错了就变成毒。做人做事也要懂这种平衡：既不能用公平之名奖励懒散，也不能用效率之名纵容强者通吃，好的制度和好的性格都要在两端之间拿捏。,平衡;公平;竞争
