id,book,source_file,source_chapter,source_text,wisdom_title,wisdom_text,theme_tags
YWMG001,阳痿美国,001.扉幕——JOHN-JOHN开场白.txt,扉幕——JOHN-JOHN开场白,我是美国Ａ片的大明星，我太有资格品头论足了，当然，阳痿的是我的国家不是我。My Country，hard or soft（不论软硬，皆吾国也）是我JOHN-JOHN关心的；My Country，right or wrong（不论对错，皆吾国也）是美国总统关心的。现在，美国总统得到了报应，因为上帝发怒了，上帝要提前“最后审判”（Last Judgment）。正如英国诗人布莱克（William Blake）《天真的预言》（Auguries of Innocence）中所说的：,爱国不能取消判断,真正的爱国不是把国家无条件说成正确，也不是只在它强硬时兴奋、软弱时沉默。一个人若把“我的国家”放在“是非”之前，便容易把忠诚变成盲从。清醒的关心，是既承认自己与共同体的关系，也保留判断它对错、强弱、病灶的能力；否则，爱会被口号绑架，最后只剩站队。,爱国;判断;清醒
YWMG002,阳痿美国,002.序幕——最后审判.txt,序幕——最后审判,上帝李：你谈到流氓。14世纪但丁的《神曲》（Divine Comedy）书里，就审出来一大堆下地狱的，但丁是流氓吗？正好相反，你们美国人在世界许多地方私设公堂，反倒真正“袋鼠”、真正Kangaroo呢，你好意思质疑我们这法庭，你的语气才流氓呢。并且，你们美国流氓，不止于黑社会或小团体的Kangaroo，你们整个国家都是呢，你们用你们与世界文明抵触的国内法，以帝国主义心态自为解释，已无限上纲。甚至解释成可以出兵长驱直入他国抓外国人，1989年12月20日出兵巴拿马就是一例。1990年1月3日，你们美国军人抓到巴拿马总统级的诺列加（Noriega），绑回美国审判，全部行动还名之为“正当理由计划”（Operation Just Cause），足见你们解释面之广，无远弗届。你们不但法庭是袋鼠，你们出兵绑票也是袋鼠。你说你是律师，请问全世界可有这种法庭吗？1770年“波士顿惨案”（Boston Massacre），你是律师，就因为英国法庭的公正，所以才有正义的伸张。现在的你呢？你对不起两百多年前的你自己，你居然怀疑起法庭来了。,自造法庭审人就是支配,当一个人或一种权力用自己制定的规则去审判别人，却不接受共同规则的约束，所谓正义就已经滑向支配。人生里也常见这种“小法庭”：我定标准、我做裁判、我解释例外。识破这种局面，要看它是否愿意被同一把尺子衡量；不愿意，就不是公道，而是披着程序外衣的强势。,正义;规则;权力
YWMG003,阳痿美国,003.第1幕——审判华盛顿.txt,第1幕——审判华盛顿,上帝李：不是有人比你还清楚，是有上帝比你还清楚。整个审判都会在这种比你还清楚的情况下进行，这就是说，我用正确的证据审判你，绝不冤枉你。别忘了我还知道你最后一次宣誓时，也就是就任美国总统宣誓时，你嘴巴里只有一颗真牙。,判断别人先要掌握证据,批评一个人最怕凭印象、凭立场、凭愤怒，因为这样很容易把审判变成发泄。真正有力量的判断，必须比当事人更认真地面对事实，甚至比他本人还清楚证据所在。人生中无论处理争执、合作还是决裂，先把证据做扎实，才不会冤枉人，也不会让真正的问题逃走。,证据;判断;公正
YWMG004,阳痿美国,003.第1幕——审判华盛顿.txt,第1幕——审判华盛顿,上帝李：这就是我要审判你的重点。基于道义利益，我们必须用这一史实向人类宣告，你们美国口口声声的道义，是骗人的。你们可以公然帝国主义，但是别再谈什么道义、什么人类普世价值了，你们是伪君子，你们对法国的忘恩负义故事，证实了一切。而这一无情，是由你第一任美国总统开始的，你认罪吗？,别用价值语言遮住亏欠,宏大的价值词最容易被拿来遮羞：自由、道德、原则、文明，听起来都漂亮，但若背后藏着忘恩、背叛或剥削，漂亮话反而更显卑劣。一个人要警惕自己在亏欠别人时忽然变得特别会讲道理，因为那往往不是理性成熟，而是用高尚词汇把良心的缺口补成一面旗。,价值;良心;伪善
YWMG005,阳痿美国,003.第1幕——审判华盛顿.txt,第1幕——审判华盛顿,上帝李：你的理解很重要。因为：一、你是美国国父，你地位重要。二、你没有幽默感，但你的严肃也使我们愿意很认真地与你追究真相。三、你能掌握重点，你的就职演说只有135个字。以上所说的三项特色，今天的美国国家领导人都不具备，他们看来像丑角，你毕竟比他们有大人气象。“最后审判”都清清楚楚。以上审判，只是要证实你们美国是一个没有道义也不遵守条约的国家，用以昭告世界。,抓住重点才有尊严,说话做事的尊严，不在于声量大、架势足，而在于能不能肃然面对主题，抓住重点并简洁表达。许多争论之所以越说越空，是因为人用旁枝、情绪和姿态替代了核心问题。能把话说到要害上，也能在该停时停下，是一种难得的自我约束。,表达;重点;自律
YWMG006,阳痿美国,003.第1幕——审判华盛顿.txt,第1幕——审判华盛顿,上帝李：将军啊，留着你的感慨，给你的萨莉·费尔法克斯（Sally Fairfax）吧，本庭手上的资讯是：从这位女士16岁起，你就对她一往情深，长达50年，她是你的好朋友的太太，你从少年维特变成老年维特，一路暗恋不绝。他们一家回到英国，拍卖家具时，你还买下她的枕头，使我想起我们中国古代文学家曹植和他嫂嫂枕头的故事。今天虽然在公堂上审问你，请你记得我们对你并无恶意，并且知你甚深。你个人是一位好朋友、好情人，但你效忠的美国却是一个有问题的国家。你们田纳西州有段律师名言说：当事实在你一边，辩论事实；当法律在你一边，辩论法律；两者都不在你一边，就大呼小叫。（When you have the facts on your side，argue the facts. When you have the law on your side，argue the law. When you have neither，holler.）现在，你就准备大呼小叫吧。,理亏的人常用喊叫代替答案,当事实和法律都不站在自己一边时，人常会把声调升高，把问题带偏，用愤怒制造自己有理的幻觉。识人识局，要看对方是在回答问题，还是在用气势逃避问题。真正的底气来自可检验的事实；凡是越问越吵、越查越怒，往往说明要害已经被碰到了。,辩论;事实;理亏
YWMG007,阳痿美国,003.第1幕——审判华盛顿.txt,第1幕——审判华盛顿,上帝李：这是人品问题，一点都不小。我这里提醒你和你们在座的各位，这一“最后审判”，重点不是法律审判，而是道德审判，审判过程也不是法律层面的枝枝节节，反倒是道德层面的枝枝节节，轻重之间的拿捏，道德性多于法律性。就以眼前的美国第1任总统为例，你这位将军是很注意外表的，是不是？一段记录上说（拿出一张纸）：“华盛顿对于自己的庄严仪表颇为重视，因而他在虚荣的服饰上略有小疵。他从战时敌国英伦舶入丝袜与银扣皮靴，而且不时地修整其棕发，梳掠并施粉。”可见阁下为了自己的美容，还走私美容品给自己呢。从法律层面来看，这个题目太小、太小了，但在道德层面上，就颇不简单了。总之，这一“最后审判”有它的深意和微意。比如说，1789年你做美国11州的总统时……,小细节常藏着大人品,有些问题表面上只是技术细节、历史枝节或说话方式，实质上却是人品问题。人最容易在“大事”上摆出正确姿态，却在细处露出轻慢、欺骗和不负责。观察一个人，不只看他公开宣称什么，也要看他在看似不重要的地方如何对待事实、恩义和弱者。,人品;细节;判断
YWMG008,阳痿美国,003.第1幕——审判华盛顿.txt,第1幕——审判华盛顿,上帝李：帝国主义。是帝国主义使你们美国再也休想以道德面目骗尽世界，“你可以欺骗所有人于暂时，你可以欺骗少数人于永久，但你不能欺骗所有人于永久”。（You can fool all the people some of the time，and some of the people all the time，but you cannot fool all the people all of the time.）,骗局有时限,欺骗也许能赢得一时、一地、一部分人的掌声，却很难永远遮住所有人的眼睛。人生中不要把侥幸当本事，也不要把暂时无人追究当作永久无罪。时间会扩大证据的回声，旁观者会慢慢比较前后矛盾；靠骗维持的东西，越成功越需要更多谎言来供养。,诚实;时间;真相
YWMG009,阳痿美国,004.第2幕——审判亚当斯.txt,第2幕——审判亚当斯,上帝李：50年在人生中，多么具有珍贵而完整的意义。你亲眼看到自己建立的国家生根发叶开花结果，结了50年的果，这种感觉，人生罕见。对你和杰斐逊而言，却双双共见，真是难得。你和杰斐逊同一天死，几乎没有什么时差。不过，你们美国用《独立宣言》把自由说得天花乱坠，但是《独立宣言》100年以后，黑人才有法律上的自由；200年以后，黑人才有在巴士上坐在前面的自由。你们的《独立宣言》，从签名到兑现，时差是200年吗？,理想要兑现才算数,漂亮的宣言只是起点，不是成就。一个理念若要花一百年、两百年才慢慢兑现，甚至长期只服务少数人，它就不能被当成已经完成的道德资本。人生中的承诺也是如此：说过什么并不重要，重要的是它有没有落到具体的人、具体的处境、具体的利益里。,理想;兑现;承诺
YWMG010,阳痿美国,004.第2幕——审判亚当斯.txt,第2幕——审判亚当斯,上帝李：让我告诉你一点200年后吧。根据你们美国“国家地理学会”（NATIONAL GEOGRAPHIC SOCIETY）在2002年发表的研究报告，指出有85%的美国年轻人无法在地图上指出伊拉克或阿富汗的位置、有60%的年轻人找不到英国在哪里、有29%的年轻人甚至不知道太平洋的位置。这就是你们美国人对世界的无知，奇怪的是，你们却要不断的伸出手来、伸过手来，自以为无所不知的干涉这个世界。,不了解就少插手,无知本身并不可耻，可耻的是不了解却热衷干预。一个人连对方的位置、历史和处境都没有弄清，就急着给方案、下判断、安排命运，往往只会把自己的傲慢当成能力。成熟的第一步，是承认自己不知道；真正要帮忙，先学习，再靠近，最后才开口。,无知;边界;谦逊
