id,book,source_file,source_chapter,wisdom_title,wisdom_text,theme_tags
SQJ001,李敖书启集,001.《北京法源寺》勘误.txt,《北京法源寺》勘误,逼真与可读之间要承认必要矛盾,李敖谈历史小说时承认，写历史人物既要让古人说给现代读者听，又要尽量还古人之原，这是一种“必要的矛盾”。做事也常有这种张力：既要忠于事实，又要让成果可被理解。成熟不是假装没有矛盾，而是在矛盾中尽量保持一致，太离谱的地方痛改，无法机械逼真的地方坦然说明。,创作;真实;取舍
SQJ002,李敖书启集,002.关于张学良心态动态的讨论.txt,关于张学良心态动态的讨论,清白时刻到了就该把话说尽,李敖劝张学良在蒋氏已去、自己年老之时，把历史真相说出来，因为“以长寿换清白的时刻”已经到来。一个人若终于等到能说真话的窗口，就不要再把旧顾虑当成美德；沉默有时是忍辱负重，时机到后继续沉默，就可能变成辜负自己。,清白;时机;真相
SQJ003,李敖书启集,005.再致金兰邻居.txt,再致金兰邻居,占便宜还卖乖最伤共同体,李敖反复追问，一个长期不缴费用却享受邻居缴费成果的人，有何资格再用仁义道德要求别人。共同生活怕的不是有人困难，而是有人把别人的付出当作自己的权利；占了便宜还站上道德高地，最容易把一个团体的信任吃空。,共同体;公平;责任
SQJ004,李敖书启集,005.再致金兰邻居.txt,再致金兰邻居,小算盘只宜律己，不宜加诸别人,李敖说“打小算盘、量入而出”若用来约束自己或可称美德，若用来少缴该缴的钱、转嫁邻居成本，就成了自私。节俭不是把账算到别人头上，自律也不能要求他人替你买单；任何美德，一旦只利自己不顾别人，就会变味。,节俭;自律;公平
SQJ005,李敖书启集,006.致赖宪沧.txt,致赖宪沧,误会未清前先追查，不急着表演清白,李敖得知订报款项被人重复收费后，没有马上急着向老友辩白，而是等追查告一段落，再把真相完整说明。遇到可能伤及信用的误会，急于表演清白有时反会让事情更乱；先查证、再交代，才是对自己和对方都负责的做法。,误会;信用;查证
SQJ006,李敖书启集,007.三致金兰邻居.txt,三致金兰邻居,名义之争最后要回到事实展现,李敖说“正门不正门，不是名词之争，是事实展现”。人生里许多争执看似在抢名分，其实最后都要看实际状态：承担了什么、维护了什么、做出了什么。名义喊得再响，若清洁、秩序、责任都跟不上，那个名义只会反衬空洞。,名实;事实;责任
SQJ007,李敖书启集,009.卖掉汽车，改骑脚踏车了.txt,卖掉汽车，改骑脚踏车了,想保尊严，就承担相应成本,李敖说若有人不愿欠情、想维持尊严，他不反对对方相对多出钱。尊严不是只在口头上表达不愿受惠，而是愿意把相应成本承担起来；不想欠人情却仍要别人补贴，最后损伤的正是自己声称要维护的体面。,尊严;成本;独立
SQJ008,李敖书启集,011.李敖警告金兰大厦CD座邻居.txt,李敖警告金兰大厦CD座邻居,权利争议不能拿公共瘫痪当筹码,李敖警告邻居，若因拒缴水电费导致大厦断水断电，就要承担法律后果。争权利可以强硬，但不能把所有人的基本生活拖下水当谈判工具；一旦用公共瘫痪制造压力，原本的诉求就会变成损人不利己的胡闹。,权利;公共生活;边界
SQJ009,李敖书启集,014.复台北市大安区调解委员会.txt,复台北市大安区调解委员会,调解之前先确认代表资格,李敖要求调解委员会先确认各方代表是否取得授权，否则无从调解。任何协商都不能只看谁声音大、谁先到场，而要先看他能不能代表他声称代表的人；资格不明，谈判就可能只是在替无权者制造烟幕。,协商;授权;程序
SQJ010,李敖书启集,015.所谓“移交”问题.txt,所谓“移交”问题,公共财物不能让一人单独动用,李敖说明金兰大厦存折、印章、文书分由不同人保管，主任委员不该一手全拿。公共事务中，分工不只是效率安排，也是防弊装置；重要资源若集中到一个人手里，看似方便，实际是在把共同财物交给单点风险。好的制度要让任何人都无法绕过他人监督独自动用公共资源。,公共财物;监督;防弊
SQJ011,李敖书启集,015.所谓“移交”问题.txt,所谓“移交”问题,交接要按权责正常来，不是拿到印章就发号施令,李敖批评所谓“移交”被新任者搞成“一朝权在手，便把令来行”。职务交接的核心不是谁先把印章拿到手，而是谁承担什么权责、凭什么程序变更、如何确保后续可追查。离开手续谈权力，只会让接任变成膨胀。,交接;权责;程序
SQJ012,李敖书启集,016.金兰大厦今后问题解决方案.txt,金兰大厦今后问题解决方案,争议能量化，就让数字说话,李敖建议各座加装电表，用每月实际用电数字分摊水电，以杜绝吝啬者口实。凡是能用测量解决的争执，就不要沉迷口水；让仪表、账目和公开数字站出来，常比道德劝说更能结束纷争。,证据;数字;治理
SQJ013,李敖书启集,017.黄大洲听着！.txt,黄大洲听着！,公共安全不能被“既存多年”拖延,李敖批评违建影响防火避难，却被官员以既存多年、分期处理来搪塞。危害公共安全的事，时间久不是免责理由；越是拖了多年，越说明责任积累得深，不能再让“以后处理”继续保护风险。,公共安全;拖延;责任
SQJ014,李敖书启集,018.以“地下阁楼”为例.txt,以“地下阁楼”为例,没有研究清楚的问题，不该逼别人作答,李敖斥责对方自己没到地下室查明真相，就不断抛出不通的问题要别人澄清。提问也要有责任，不能把自己的懒惰转成别人的工作量；先研究、先统一意见、先把问题问通，再要求对方回答，才是成熟的讨论。,提问;研究;责任
SQJ015,李敖书启集,020.致释昭慧.txt,致释昭慧,把主力时间投向根本问题,李敖说自己厌闻小岛上事，转而把主力时间用于探讨中国人的思想模式，试图“从根救起”。一个人精力有限，若长期被表层事件牵着走，就很难碰到问题根部；成熟的转向，是把热闹让出去，把时间押在更深的原因上。,时间;根本问题;专注
SQJ016,李敖书启集,022.有子三书.txt,有子三书,孩子成长的镜头稍纵即逝,李敖写儿子从“同步口追”到学步变化，感叹“一眠大一寸”，许多动作转眼就成往事。亲密关系里的珍贵常不是宏大事件，而是会消失的小细节；若总以为以后还看得到，就会错过生命最柔软也最短暂的画面。,亲子;时间;珍惜
SQJ017,李敖书启集,024.致赵天仪.txt,致赵天仪,作证时说真话就是最强方法,李敖请赵天仪作证，直说“一切都说真话就是”，因为“我们来真的就赢过别人”。面对复杂纠纷，最有力的策略常不是编排技巧，而是把真实说清楚、站得住；如果你手里有真相，就不要降低自己去学假的。,作证;真实;勇气
SQJ018,李敖书启集,025.致汤麟武.txt,致汤麟武,自己的书要趁活着亲自整理,李敖劝汤麟武把文稿印成专书，并提醒“自己的书一定要在自己活的时候印出来”，不要把整理工作完全寄望学生朋友。一个人的思想若值得保存，就该趁自己还能判断时亲自收束；身后托付往往拖成遗憾，活着完成才最稳。,著作;整理;责任
SQJ019,李敖书启集,025.致汤麟武.txt,致汤麟武,大才要评估得可偿失,李敖提醒朋友，以他的至性与大才，搞政治可能得不偿失。人生选择不能只问某条路是否热闹、是否有影响力，还要问它是否配得上自己的才性和时间；把最好的能力耗在不相称的战场上，是一种隐形浪费。,选择;才性;取舍
SQJ020,李敖书启集,027.给翟宗泉的一封信.txt,给翟宗泉的一封信,勤快没有实效，还不算尽责,李敖肯定监察委员勤快，却指出成立弹劾案寥寥，人民仍有向隅之感。评价工作不能只看动作频率，还要看有没有抓到真正该抓的问题、有没有对现实产生效果；忙碌若避开关键，最多只是漂亮的空转。,尽责;实效;监督
SQJ021,李敖书启集,027.给翟宗泉的一封信.txt,给翟宗泉的一封信,天马行空的能力要落到具体案例,李敖劝翟宗泉“天马落地，务实一次”，面对可见实效的枉法案例。聪明和口才若总停在宏论里，很容易飘成官话；真正的能力要敢落到一个具体案件、一个具体人、一个具体后果上，接受事实检验。,务实;能力;案例
SQJ022,李敖书启集,028.致《民众日报》李瑞标.txt,致《民众日报》李瑞标,逃不掉的责任，索性做得漂亮一点,李敖提醒败诉的市府既然逃不掉，就应派员赔偿、处分失职、禁止继续胡说。人在输了理、输了官司或犯了错之后，最体面的做法不是拖、赖、找台阶，而是把责任承担得干净漂亮；迟早要做的事，越早做越有余地。,承担;体面;修补
SQJ023,李敖书启集,030.给台大校长的公开信.txt,给台大校长的公开信,调查污点要正本清源,李敖认为调查台大哲学系事件若只从学术自由着手，而不查党化教育和党员教员控制大学的根，就会舍本逐末。处理问题不能只查显眼事件，还要追问它从什么结构长出来；只擦表面污点，根还会继续发霉。,调查;根源;制度
SQJ024,李敖书启集,031.大义责王晓波.txt,大义责王晓波,给人自赎机会，也要他面对历史记录,李敖要求王晓波出庭作证，称这是为先师、为旧友自赎的机会。真正的宽严并济，不是永远拒人于门外，也不是轻易把旧账抹掉；该给机会时给机会，但机会必须通向事实和记录，不能只是私下和解的舒适感。,自赎;历史;责任
SQJ025,李敖书启集,033.对何炳棣先生“认真的讨论”的讨论.txt,对何炳棣先生“认真的讨论”的讨论,史料求真要分清证据先后,李敖比较傅斯年、胡适、李济等不同回忆，指出离事件越近、经当时当事人审定的文字更可信。求真不是把所有资料平摊，而是判断谁先、谁近、谁有条件被纠正；证据有层次，结论才不会被后来的记忆带偏。,史料;证据;求真
SQJ026,李敖书启集,033.对何炳棣先生“认真的讨论”的讨论.txt,对何炳棣先生“认真的讨论”的讨论,渊博也可能让人上当,李敖说何炳棣可能因为看得太多，反倒被李济、李先谟父子的误记带偏，成了“渊博之累”。知识越多，越要有取舍和辨别的纪律；材料堆得高并不自动产生真相，反而可能让人被旁枝压住主干。,学问;辨别;证据
SQJ027,李敖书启集,034.从“冷淡”到“偷笑”.txt,从“冷淡”到“偷笑”,冷淡有时是在保护时间和判断,李敖承认自己对人冷淡、吝于交游，因为人事耗神，朋友变化也大。冷淡并不总是无情，有时是一个人保护注意力、判断力和精神边界的方法；不是每一种友善都值得耗进去，懂得适度拒人于咫尺之外，也是一种自知。,边界;时间;交友
SQJ028,李敖书启集,034.从“冷淡”到“偷笑”.txt,从“冷淡”到“偷笑”,不言之教会筛出真正不死心的人,李敖说真正有慧根、不死心的人，反而能从他的冷淡中得到“不言之教”。教导不一定总靠热情扶持，有时保留距离，会逼对方拿出自己的主动性；能在冷淡中继续求取的人，才证明他不是只靠别人哄着前进。,教育;自驱;距离
SQJ029,李敖书启集,035.嘱苦苓老弟.txt,嘱苦苓老弟,把黄金时间留给大书,李敖劝苦苓不要把全部时间投入抛头露面和小册子式写作，应分出时间写完整的大书，那才有永恒意义。创作者最容易被即时掌声牵走，但真正能留下来的，往往需要整块时间、结构和长期积累；要给短期热闹设上限，把最好的力气留给耐久作品。,创作;时间;长期
SQJ030,李敖书启集,036.吴丰山与鸡蛋.txt,吴丰山与鸡蛋,问责别只找最方便的靶子,李敖看到自立员工把鸡蛋都丢向高清愿，却放过同样关键的吴丰山，认为这是是非不明。愤怒若只砸向最容易被骂的人，会让真正该负责的人躲过一半责任；问责要按行为和角色分配，不能让情绪替事实选靶。,问责;公道;事实
SQJ031,李敖书启集,036.吴丰山与鸡蛋.txt,吴丰山与鸡蛋,噩梦醒来后要敢于转身,李敖劝陈依玫别再糊涂，既然看见自立精神被出卖，就应转业新生。人最怕从噩梦醒来后仍继续替噩梦找理由；当一个组织已经背离你相信的东西，清醒的下一步不是留在原地哀悼，而是带着经验转身。,清醒;转身;组织
SQJ032,李敖书启集,037.致AB座邻居.txt,致AB座邻居,只会指点的人也该下场当家,李敖建议让从未做过管理委员、却常站在高处提意见的人出来负责，让他们体会“当家方知柴米贵”。公共生活里，批评当然必要，但长期只指挥别人、从不分担麻烦，就会变成廉价高明；真正理解事务，常要从亲手当家开始。,责任;公共事务;实践
SQJ033,李敖书启集,038.千元相映，两代情深.txt,千元相映，两代情深,礼的价值不只在数额，也在记忆的对应,李敖只送一千元赙金，不是小气，而是以四十年前对方父亲送来的一千元相映，彰显两代情义和时代变迁。礼物若只按现价衡量，就会失去许多人的温度；有时一个数额因为承载记忆，反而比高额更能说清情义。,礼;情义;记忆
SQJ034,李敖书启集,039.为法官黄小莹执法偏颇质国民党司法院长施启扬函.txt,为法官黄小莹执法偏颇质国民党司法院长施启扬函,执行权利不能被无凭口头主张叫停,李敖批评强制执行现场，段宏俊拿不出书面证据却靠口头声言权利，法官仍曲从。权利执行最怕被临场话术拖住；如果没有证据和程序支撑，口头主张不该压过已经成立的法律结果。,权利;执行;证据
SQJ035,李敖书启集,039.为法官黄小莹执法偏颇质国民党司法院长施启扬函.txt,为法官黄小莹执法偏颇质国民党司法院长施启扬函,从一个案子也能树立范例,李敖要求司法院长督促依法处理，从这一案子树一范例。改变制度不一定总从宏大改革开始，个案若处理得清楚，也能告诉后来者规则如何站立；把一个具体不公纠正到位，就是替制度补一根梁。,个案;制度;范例
SQJ036,李敖书启集,040.致吴俊才论石永贵的嘴脸.txt,致吴俊才论石永贵的嘴脸,旧情可以用来坦白进言，不该用来护短,李敖借与吴俊才近四十年的师生旧情，坦白劝他处理石永贵问题，甚至提醒不行就远引。真正的旧情不是替对方遮丑，而是在对方可能被牵连、被反噬前说重话；关系越深，越不该只剩客套。,友情;进言;清醒
SQJ037,李敖书启集,042.致石守谦的一封信.txt,致石守谦的一封信,学术不能被顾忌遮住眼睛,李敖批评专家因学术以外的顾忌不来看稀世之珍，认为这种不好学不该被掩护。求知若被人情、面子或派别顾虑挡住，学术就变成姿态；真正的学者应先看材料，再谈立场。,学术;求知;材料
SQJ038,李敖书启集,043.我与邓丽君后一章.txt,我与邓丽君后一章,善意造假同样可怕,李敖批评有人因佩服他、喜欢邓丽君，觉得“李吊邓丧”是好画面，就不由分说替他制造事实。只要目的看似美好就可以造假，这种心态比普通谣言更危险；善意一旦不尊重事实，也会变成替别人安排人生的权力。,事实;善意;造假
SQJ039,李敖书启集,045.质问谢长廷老弟.txt,质问谢长廷老弟,受害者沉默不代表事实不存在,李敖反驳“没有受害人出面就不足采信”，指出受害者可能已不能出面，或曾经出面也被权力说成空言。判断事实不能只等最弱的人自己站到台前；证据、旁证和历史情境同样重要，否则沉默会被误用成加害者的保护伞。,事实;受害者;证据
SQJ040,李敖书启集,046.致法务部调查局.txt,致法务部调查局,专业鉴定要先接触原件,李敖批评秦孝仪没看过拍卖原件，就用所谓专业反应断言为假。专业判断的第一步，是接触对象、说明方法、拿出依据；离开原件只凭名望开口，专业就退化成权威姿态，也把判断变成了没有检查过程的表态。,专业;原件;鉴定
SQJ041,李敖书启集,046.致法务部调查局.txt,致法务部调查局,指控之前先把术语定义清楚,李敖引用《中国书法大辞典》解释“双钩”，再据定义检验秦孝仪的指控。争论中若关键术语不先定清，很多话只是吓人的标签；把词义固定下来，才知道对方是在说事实，还是在借术语制造威吓。,术语;辨析;证据
SQJ042,李敖书启集,046.致法务部调查局.txt,致法务部调查局,相似不等于同源,李敖指出孙中山常写同一内容，字迹相似并不能证明某件作品就是从某一原件“双钩”出来。判断相似关系时，要先考虑正常重复、个人风格和材料先后；把“像”直接说成“抄”，是省掉了最关键的证明过程。,判断;相似;证据
SQJ043,李敖书启集,048.建国党与梁肃戎.txt,建国党与梁肃戎,调解纠纷要给服善的人台阶,李敖让曾心仪先来信表达悔意，又侧面探得梁肃戎意愿，最后促成大度撤回、不附条件。化解纠纷不只是判谁对谁错，也要设计一个让服善者能低头、让受伤者能宽宥的台阶；台阶搭得好，冲突才有收束的路。,调解;服善;宽宥
