id,book,source_file,source_chapter,wisdom_title,wisdom_text,theme_tags
LYKTW001,冷眼看台湾,《冷眼看台湾》自序.txt,《冷眼看台湾》自序,工作所在可以是战场，不必是乡愁,李敖说台湾是他的工作所在，是他的战场，却不是他的敌人，也不让乡愁和寄旅感支配自己。人生中真正要紧的不是把处境浪漫化或怨恨化，而是在你所在之地找到可做之事，把地理限制转成行动位置。,行动;战场;乡愁
LYKTW002,冷眼看台湾,《冷眼看台湾》自序.txt,《冷眼看台湾》自序,生错时代，也可以留下功德,李敖借王安石《梦》说人生如梦，却仍要在梦中成就功德。人生未必给你理想时代和理想地点，但这不是荒废的理由；清醒的人知道世界不完美，仍在不完美中留下自己的作品、证言和影响。,功德;时代;作品
LYKTW003,冷眼看台湾,001.最坏的外省人，最浑的台湾人.txt,最坏的外省人，最浑的台湾人,越懂你的人，越能替你做选择,李敖把选文交给熟悉他的编辑，承认“真正懂你”的人有时比本人更能看出哪些文字代表你。人生里不必凡事亲自控制形象；遇到长期理解你、判断力可靠的人，适度授权反而能避免自恋和盲点。,信任;判断;授权
LYKTW004,冷眼看台湾,001.最坏的外省人，最浑的台湾人.txt,最坏的外省人，最浑的台湾人,不避世，就要把账算清,李敖引用“贤者避世，其次避地”，但他没有远避，而是选择把不公和欺压一笔笔算清。人生里若选择留在混浊现场，就别只抱怨环境；留下来意味着承担斗争成本，也意味着把该说的话说到明白。,抗争;清算;选择
LYKTW005,冷眼看台湾,001.最坏的外省人，最浑的台湾人.txt,最坏的外省人，最浑的台湾人,坏局面常由加害者和附和者合成,李敖把台湾困局看成“最坏的外省人”和“最浑的台湾人”共同造成，不让责任只落在单边。人生中看问题若只盯一个敌人，常会漏掉帮凶、沉默者和自我麻痹者；真正的清醒，是看清恶局怎样合流。,责任;合谋;清醒
LYKTW006,冷眼看台湾,002.坐失四方台湾人.txt,坐失四方台湾人,一次恩准，洗不掉长期残忍,李敖批评统治者偶尔放行探亲、施作小恩，不能遮盖长期迫害和制度残忍。人生里不要被迟来的恩惠收买记忆；看一个人或组织的品格，要看长久的结构性行为，而不是某次漂亮姿态。,记忆;权力;判断
LYKTW007,冷眼看台湾,002.坐失四方台湾人.txt,坐失四方台湾人,真正的奴化，是让膝盖先软,李敖指出最可怕的不只是外在压制，而是教育和宣传把人训练成短视、畏缩、听话。人生中要警惕的不是单次失败，而是慢慢把不敢想、不敢问、不敢站直当成常态；觉醒先从膝盖变硬开始。,奴化;觉醒;教育
LYKTW008,冷眼看台湾,003.黄狗的窃笑.txt,黄狗的窃笑,别被喊贼声转移视线,李敖批评真正制造分裂局面的人，反而高喊别人有分裂意识。人生里常见“先下手喊贼”的手法：越响的指控，越可能是在替真实责任转移焦点；判断时要问谁造成事实，而不只听谁喊得最大声。,责任;焦点;识人
LYKTW009,冷眼看台湾,003.黄狗的窃笑.txt,黄狗的窃笑,局面责任，比动机标签更重,李敖区分“分离局面”和“分离意识”，指出已经造成的客观局面远比给别人扣意识罪名严重。人生中不要沉迷揣测别人的心，而要追问谁的行动造成了后果；后果摆在那里，标签再漂亮也挡不住。,后果;责任;事实
LYKTW010,冷眼看台湾,004.不为贤者讳，却为汉族讳.txt,不为贤者讳，却为汉族讳,政治目的不能毁掉历史义人,李敖反对为了现实政治需要，扭曲历史中有仁义和救援意义的人物。人生里立场再急，也不能拿历史公道祭旗；一旦为了阵营方便毁掉义人，赢来的只是狭隘，输掉的是良心尺度。,历史;公道;良心
LYKTW011,冷眼看台湾,004.不为贤者讳，却为汉族讳.txt,不为贤者讳，却为汉族讳,引用历史以前，先真读历史,李敖讽刺一些人动辄引用《台湾通史》，却没有真正读懂其中证据和脉络。人生中借古证今最怕半瓶水；不读原文、不看全局就拿历史当武器，最后伤到的往往是自己的可信度。,读书;历史;求证
LYKTW012,冷眼看台湾,005.怀念郭国基先生.txt,怀念郭国基先生,精神方向有时比技术细节更重要,李敖怀念郭国基，重视他在民族大义上的精神方向，而不把评价缩成若干技术瑕疵。人生里判断一个人，不能只用小错遮住大节；细节要查，精神也要看，尤其在艰难时代，方向本身就是品格。,大节;精神;评价
LYKTW013,冷眼看台湾,005.怀念郭国基先生.txt,怀念郭国基先生,别让权力替死者化妆,李敖指出权力在讣闻和纪念中会选择性涂抹，把反抗者修成无害人物。人生里对逝者最好的尊重不是温顺怀念，而是保留其真实锋芒；若让权力替他化妆，就等于在第二次夺走他的生命。,记忆;真实;权力
LYKTW014,冷眼看台湾,005.怀念郭国基先生.txt,怀念郭国基先生,讨厌一个政党，不等于缩小你的目标,李敖说不能因为反感某个政党，就把中国、历史和更大的理想一并丢掉。人生中最危险的反对，是被敌人定义了边界；真正成熟的反对者，既能拒绝坏组织，也不放弃比组织更大的目标。,目标;反对;格局
LYKTW015,冷眼看台湾,005.怀念郭国基先生.txt,怀念郭国基先生,正确方向不随一党好坏而改变,李敖借“天行有常”说明大方向不该因某个统治者好坏而摇摆。人生里原则若总随着眼前对象变来变去，就不是原则；要把方向建立在更高尺度上，才不会被一时好恶牵着走。,原则;方向;稳定
LYKTW016,冷眼看台湾,006.向高牧师高牧师娘致敬.txt,向高牧师高牧师娘致敬,最高的政治，有时是道德救援,李敖赞美高俊明夫妇藏匿施明德，把政治抗争提升成保护生命的道德行动。人生里真正高贵的选择，常不是喊最大口号，而是在别人有难时冒风险伸手；救人本身就是最硬的立场。,救援;道德;勇气
LYKTW017,冷眼看台湾,006.向高牧师高牧师娘致敬.txt,向高牧师高牧师娘致敬,真正信仰不躲进天上,李敖肯定高牧师夫妇的信仰不是逃避现实，而是进入人间苦难中承担责任。人生里信念若只在安全处漂亮，就还没有经过检验；能把信念落实到救助、庇护和受难者身上，才有真实重量。,信仰;实践;责任
LYKTW018,冷眼看台湾,006.向高牧师高牧师娘致敬.txt,向高牧师高牧师娘致敬,人被关住，精神仍可回来,李敖写施明德虽身陷囚禁，其精神却能透过妻子、朋友和公共行动重新回到社会。人生中肉身受限不等于影响力死亡；只要信念有人接续，牢门也关不住一个人的精神返回。,精神;接续;困境
LYKTW019,冷眼看台湾,007.那面党旗不该烧？.txt,那面党旗不该烧？,成绩单比姿态更能证明反对者,李敖评价苏秋镇，不只看抗议姿态，而看他具体问政、关心政治犯和留下的实际记录。人生里判断一个反对者，不能只听他多激烈；真正可信的反对，要能拿出长期、细密、可查的成绩单。,成绩;行动;反对
LYKTW020,冷眼看台湾,007.那面党旗不该烧？.txt,那面党旗不该烧？,该烧的不只敌人的旗，也有假朋友的旗,李敖借烧旗一事提醒，欺骗和背叛不只来自公开敌人，也会来自打着同路旗号的人。人生里不要把阵营标签当护身符；如果所谓朋友已经变成假旗，识破它也是忠于原则的一部分。,原则;假朋友;清醒
LYKTW021,冷眼看台湾,008.用他们规则，出他们洋相.txt,用他们规则，出他们洋相,用对方规则，照出对方破绽,李敖赞赏施性忠善用对方制定的规则，逼出制度和裁判者的矛盾。人生中面对强势者，不一定只靠硬撞；熟悉规则、按规则推进，常能让假公正自己露出破绽。,规则;策略;反击
LYKTW022,冷眼看台湾,008.用他们规则，出他们洋相.txt,用他们规则，出他们洋相,裁判不懂规则，比对手更危险,李敖指出真正可怕的不只是对手，而是裁判者不懂规则、乱用规则、甚至装作懂规则。人生里做事要看清裁判系统的水平；若裁判无知或偏心，胜负就不能只靠道理，还要准备更细的证据和策略。,裁判;规则;风险
LYKTW023,冷眼看台湾,008.用他们规则，出他们洋相.txt,用他们规则，出他们洋相,不要替控方证明自己无辜,李敖强调举证责任应由指控者承担，不能让被告被迫证明自己没做过。人生中遇到无端怀疑，先要守住责任边界；别人扣帽子，就让他拿证据，不要急着替对方完成他的工作。,举证;边界;自保
LYKTW024,冷眼看台湾,008.用他们规则，出他们洋相.txt,用他们规则，出他们洋相,看出陷阱，就把陷阱封存成证据,施性忠察觉钱和行动可能是陷阱，便标明、保存，让陷阱反过来成为证据。人生里聪明的反击不是假装没看见危险，而是在危险进入手中时保留痕迹；证据保存得好，陷阱也会倒咬设陷者。,证据;陷阱;反击
LYKTW025,冷眼看台湾,008.用他们规则，出他们洋相.txt,用他们规则，出他们洋相,把被整，变成公开试验,李敖看到施性忠把自己的案子当作公开检验司法与政治的试验。人生中被迫卷入坏局时，仍可选择叙事方式；把个人受害转成公共检验，痛苦就不只属于自己，也会成为照见制度的灯。,公共性;试验;受难
LYKTW026,冷眼看台湾,009.施性忠的真精神.txt,施性忠的真精神,看门道，别被热闹带偏,李敖提醒看施性忠案不能只看热闹，要看其中细部功夫和真实难度。人生里外行常被声量、场面和戏剧性吸引；真正有判断力的人，会追问事情怎么做成、细节如何运转、代价在哪里。,判断;细节;内行
LYKTW027,冷眼看台湾,009.施性忠的真精神.txt,施性忠的真精神,细部功夫才是真斗争,李敖强调施性忠不是空喊，而是在规则、文书、程序、现场中一层层较劲。人生中任何大目标都要落到细处；没有细部功夫的勇敢，容易变成姿态，有细部功夫的坚持才真能推进局面。,细节;斗争;实践
LYKTW028,冷眼看台湾,009.施性忠的真精神.txt,施性忠的真精神,人在现场，才知道怎样开路,李敖反感海外空喊，强调真正的斗争要在本地处境中摸索办法。人生里远处评点最容易，现场行动最难；只有在压力、限制和真实对手之间工作，才会知道哪条路能走通。,现场;行动;务实
LYKTW029,冷眼看台湾,010.真和尚与真净土.txt,真和尚与真净土,真资格在救人，不在执照,李敖说真正的和尚不是凭形式和认证，而是看有没有慈悲救人的实践。人生里许多头衔只是外壳；真正的资格来自你在关键时刻做了什么，尤其是有没有让别人少受苦。,资格;慈悲;行动
LYKTW030,冷眼看台湾,010.真和尚与真净土.txt,真和尚与真净土,高僧要喝水，必要时自己挑,李敖借“三个和尚没水喝”说真要救人时，不能困在谁来做、谁配做的争执里。人生中重要事情若没人承担，就别等到众人表决完美；自己先挑起水，事情才可能开始。,承担;行动;独立
LYKTW031,冷眼看台湾,010.真和尚与真净土.txt,真和尚与真净土,不要同假和尚抬水,李敖警惕假反对者、假修行者在关键时刻把事拖坏，宁可少合作，也不要把水桶交给会卖水的人。人生里合作者比敌人更要筛选；同假人合作，常不是效率降低，而是方向被偷走。,合作;识人;原则
LYKTW032,冷眼看台湾,010.真和尚与真净土.txt,真和尚与真净土,牢狱也能成为修炼场,李敖把坐牢看成武士式训练，若精神不垮，囚禁也可变成锻炼。人生里逆境不是自动有意义，关键在你怎样使用它；能把被动苦难转成主动修炼，困境才不只是损耗。,逆境;修炼;精神
LYKTW033,冷眼看台湾,011.施性忠才是真和尚.txt,施性忠才是真和尚,程序可能是统治，不一定是真资格,李敖批评表面程序和宗教名分常被权力拿来排除真正救人的人。人生里遇到制度认证，要看它保护的是价值还是权力；程序若只用来压制行动，它就不再是真资格的证明。,程序;资格;权力
LYKTW034,冷眼看台湾,011.施性忠才是真和尚.txt,施性忠才是真和尚,功德不在庙高，在人少受苦,李敖讽刺皇帝造庙式的功德，认为真正功德应落实到人的痛苦减少上。人生中别把规模、仪式和捐献当善行本身；能解除一个人的危难，比摆出一座空洞牌坊更接近慈悲。,功德;慈悲;务实
LYKTW035,冷眼看台湾,011.施性忠才是真和尚.txt,施性忠才是真和尚,为众生可以牺牲形式戒条,李敖借毁铜佛救社会的故事，说明真正的慈悲有时要突破形式。人生里不要把规矩供成偶像；当规矩和救人相冲突时，最高的道德不是守住形式，而是保住人。,形式;救人;道德
LYKTW036,冷眼看台湾,012.和尚与手淫.txt,和尚与手淫,快乐可以先装出来，再长成力量,施明德在狱中说外面的人若悲伤，等于也被关进牢里；大家快乐，才算赢。人生里情绪不总是自然到来，勇气也可先练习、先扮演；装久的坚强，有时会真的长成抵抗力。,乐观;韧性;抵抗
LYKTW037,冷眼看台湾,012.和尚与手淫.txt,和尚与手淫,别让关你的人顺便关住外面的人,李敖写受难者若让亲友一同陷入绝望，敌人就等于扩大了牢房。人生中遇到打击，要努力不把苦难传染给所有爱你的人；让外面的人保持自由，是对压迫的另一种反击。,苦难;亲友;自由
LYKTW038,冷眼看台湾,012.和尚与手淫.txt,和尚与手淫,真正的伴侣是一整条战线,李敖写姬美在施性忠入狱后承担外部奔走和探视，不只是生活陪伴。人生里好的伴侣关系不止温情，还能在危难时互为延伸；一个人在里面坚持，另一个人在外面作战，才成完整战线。,伴侣;支持;战线
LYKTW039,冷眼看台湾,012.和尚与手淫.txt,和尚与手淫,争权利要想到难友，不只想到自己,施明德自己未必需要收音机，却为其他囚犯争取。人生里真正的权利意识，不是只为个人方便发声；若能把自己的处境扩展到同处困境的人，争取才有公共价值。,权利;公共性;同伴
LYKTW040,冷眼看台湾,013.道德与法律之间.txt,道德与法律之间,复杂攻击要拆成可审理清单,李敖面对连串诽谤，不是只喊冤，而是逐项列出事实、语句和伤害。人生中遇到复杂攻击，最忌只用情绪回应；把混乱拆成清单，事情才会从委屈变成可处理的问题。,清单;法律;处理
LYKTW041,冷眼看台湾,013.道德与法律之间.txt,道德与法律之间,拆谣言，先拆时间线,李敖用时间、地点、人物关系反驳谣言，让对方的说法在时间线上站不住。人生里很多流言靠模糊活着；把“何时、何地、谁在场”一排开，真假往往立刻显形。,时间线;谣言;证据
LYKTW042,冷眼看台湾,013.道德与法律之间.txt,道德与法律之间,隐喻伤人，也要说清它伤在哪里,李敖分析“死了”“水蛭”等说法，不让对方把侮辱藏在修辞和隐喻后面。人生里语言伤害常披着玩笑、比喻、反话；要保护自己，就要说明它造成的联想、暗示和实际损害。,语言;修辞;自护
LYKTW043,冷眼看台湾,014.给我的台湾人朋友.txt,给我的台湾人朋友,身在局中，最难知道自己狭小,李敖批评“岛国褊狭之见”，指出局中人往往不觉得自己狭窄，反把批评说成没有认同。人生里最需要警惕的，是自己习惯的环境变成唯一尺度；看见自己的小，才可能开始变大。,自省;格局;局限
LYKTW044,冷眼看台湾,014.给我的台湾人朋友.txt,给我的台湾人朋友,小地方也可以练出大眼光,李敖以英国为例说明岛屿不必必然狭隘，关键在有没有开阔心胸。人生里出身和空间不是格局的判决书；地方小，不等于视野小，只要愿意向外看，小环境也能养出大尺度。,眼光;环境;成长
LYKTW045,冷眼看台湾,014.给我的台湾人朋友.txt,给我的台湾人朋友,良医先自医，再谈救人,李敖写给台湾朋友，期待他们先治好自身狭隘，再成为能够救人的政治家。人生里想改革别人以前，要先诊断自己；带着未治好的病去救人，常会把自己的病传给公共世界。,自省;改革;责任
LYKTW046,冷眼看台湾,015.向坐轿者还颜色.txt,向坐轿者还颜色,坐轿者常恨轿夫站起来,李敖写过去被人利用抬轿，一旦轿夫不再低头，坐轿者便翻脸。人生里很多关系表面亲密，实则建立在你持续服务对方之上；当你要站直，就会看见谁把你当人，谁只把你当工具。,关系;利用;觉醒
LYKTW047,冷眼看台湾,015.向坐轿者还颜色.txt,向坐轿者还颜色,搭错车，不如单独走,李敖宁愿离开不合原则的圈子，也不愿为了热闹继续同车。人生里同路不是越多越好；若车开向错误方向，孤独下车比热闹沉没更有尊严。,独立;原则;选择
LYKTW048,冷眼看台湾,015.向坐轿者还颜色.txt,向坐轿者还颜色,宁可颜色不同被打掉，也别染成一色,李敖反感小圈子要求同色同调，不容异见。人生里若为了留下来而把自己染成别人喜欢的颜色，留下的也不是你；真正有骨气的人，宁可因不同被排斥，也不把差异卖掉。,差异;骨气;独立
LYKTW049,冷眼看台湾,016.为苏东启苏洪月娇说公道话.txt,为苏东启苏洪月娇说公道话,记住后来者，也别忘前人种树,李敖提醒人们不能只记眼前受难者，而忘记更早承担风险的人。人生里的公道需要纵深；若后来的人站到台前就遮住前人，历史就会变成忘恩负义的舞台。,记忆;前辈;公道
LYKTW050,冷眼看台湾,016.为苏东启苏洪月娇说公道话.txt,为苏东启苏洪月娇说公道话,对受难前辈，不能只挑缺点,李敖为苏东启等人说话，认为评价受难者要把牺牲和时代压力放进去。人生中看前辈，不应只用安全年代的挑剔眼光；他们的小缺点要看见，但不能掩掉他们的大代价。,评价;受难;厚道
LYKTW051,冷眼看台湾,016.为苏东启苏洪月娇说公道话.txt,为苏东启苏洪月娇说公道话,选票有时是人民法庭,李敖把支持苏洪月娇的选举意义看成对旧案和旧法院的民间重审。人生里制度不给公道时，公众仍可能用行动表达判断；一张票不只是选择候选人，也可能是在替历史翻案。,选票;公道;历史
LYKTW052,冷眼看台湾,016.为苏东启苏洪月娇说公道话.txt,为苏东启苏洪月娇说公道话,忘恩负义，是反对阵营的内伤,李敖痛批反对阵营对前辈牺牲失忆，认为这会败坏自身道德。人生里一个团体若只会消费先行者，却不肯回报和记忆，它的敌人还没来，内部德性已经先坏掉。,感恩;团体;道德
LYKTW053,冷眼看台湾,017.选翁金珠的道德意义.txt,选翁金珠的道德意义,好人的笨，是理想主义的硬,李敖写翁金珠屡败屡战，看似“戆”，其实是干净而固执的理想主义。人生里有些笨不是不懂现实，而是不肯被现实收编；这种笨若守着诚恳和原则，反而是一种硬度。,理想;坚持;诚恳
LYKTW054,冷眼看台湾,017.选翁金珠的道德意义.txt,选翁金珠的道德意义,肮脏环境里，诚恳本身就是示范,李敖在污浊政治中看重翁金珠的诚恳、老实和一致。人生里当多数人都学会圆滑，诚恳就不只是个人美德，而是一种公开示范；它告诉别人，干净不是不能活，只是要付代价。,诚恳;示范;政治道德
LYKTW055,冷眼看台湾,018.泥罐、铜罐与共识.txt,泥罐、铜罐与共识,不对等合作，泥罐先碎,李敖借泥罐和铜罐的寓言，警告弱者不要在不平等关系中假装平等合作。人生里和强者共事，要先看力量差距和规则归属；若条件不对等，所谓共识往往只是让弱者先被撞碎。,合作;力量;风险
LYKTW056,冷眼看台湾,018.泥罐、铜罐与共识.txt,泥罐、铜罐与共识,没有人权，大局会反噬每个人,李敖指出若基本人权和民主不存在，谈国家、团结、建设都可能变成帮统治者加固枷锁。人生中任何宏大目标都要先问是否保护人；若不保护人，大局越大，反噬越重。,人权;大局;底线
LYKTW057,冷眼看台湾,018.泥罐、铜罐与共识.txt,泥罐、铜罐与共识,反对者先把反对角色做好,李敖认为反对派不该急着与权力求共识，而要先守住反对的根本位置。人生里一个角色有它的本分；若还没把监督、质疑、抗衡做好，就忙着合作圆融，最后会失去存在理由。,角色;反对;本分
LYKTW058,冷眼看台湾,018.泥罐、铜罐与共识.txt,泥罐、铜罐与共识,别为了爱大局，替枷锁上油,李敖提醒爱国家、爱社会不能变成替压迫机器润滑。人生里很多妥协披着顾全大局的外衣；如果你的帮助最后强化了限制人的东西，那份爱就需要重新审判。,妥协;大局;清醒
LYKTW059,冷眼看台湾,019.别为盗贼上条陈！.txt,别为盗贼上条陈！,不可与言的人，劝他只是自轻,李敖说对无意改革、不可共语的权力写条陈，常不是贡献，而是自我贬低。人生里建议要给能听、愿改、还有羞耻心的人；对不可与言者反复进言，只会让自己成了装饰品。,进言;判断;尊严
LYKTW060,冷眼看台湾,019.别为盗贼上条陈！.txt,别为盗贼上条陈！,写给坏人的文章，常是写给后来人,李敖认为批判坏权力的文字未必能改变对方，却能留下错误记录，警醒后来者。人生里有些话不是为了让当事人悔改，而是为了让旁观者和后人知道真相；记录本身就是行动。,记录;批判;后来人
LYKTW061,冷眼看台湾,020.民进党员怎样给人民看得起.txt,民进党员怎样给人民看得起,见了大官，别当成荣耀,李敖批评反对者把见权力者当光荣，忘记了自身位置。人生里最容易暴露人格的，是你面对高位者时的表情；如果一见大官就觉得沾光，你的独立已经先矮了半截。,独立;权力;尊严
LYKTW062,冷眼看台湾,020.民进党员怎样给人民看得起.txt,民进党员怎样给人民看得起,一起做过的笑话，不能全推给别人,李敖提醒政治人物不能参与过某些荒唐事，事后却只骂别人而不承认自己责任。人生里反省要从自己参与的那一份开始；把共同错误全推给同伴，只会显得更不可信。,责任;反省;诚实
LYKTW063,冷眼看台湾,020.民进党员怎样给人民看得起.txt,民进党员怎样给人民看得起,反对者先要有不同于敌人的道德,李敖认为反对阵营要让人民看得起，必须在真相、责任和政治道德上区别于所反对的对象。人生里反对不是换一批人占位置；若手法和德性都一样，反对者只是敌人的影子。,政治道德;反对;品格
LYKTW064,冷眼看台湾,021.迟来的朋友，不算朋友.txt,迟来的朋友，不算朋友,朋友的价值在时机,李敖说迟来的朋友不算朋友，因为关键时刻的沉默不能用事后温情补偿。人生里友情不只看态度，也看出现的时间；最需要你时不在，安全以后才来，价值已经大打折扣。,友情;时机;忠诚
LYKTW065,冷眼看台湾,021.迟来的朋友，不算朋友.txt,迟来的朋友，不算朋友,战术可以玩法，战略要守道德,李敖区分法律战术和道德战略，认为局部技巧不能冲掉大方向的正当性。人生里做事可以有方法、有权宜，但不能让技巧吞掉原则；战术赢一时，战略失德会输整个人。,战略;战术;道德
LYKTW066,冷眼看台湾,021.迟来的朋友，不算朋友.txt,迟来的朋友，不算朋友,没有本钱的沟通，容易掉进阴沟,李敖讽刺无实力、无底线的沟通，可能只是被权力吸收的入口。人生里沟通不是天然高尚，它需要筹码、边界和清醒；没有这些，所谓沟通常会变成向强者自我投递。,沟通;筹码;边界
LYKTW067,冷眼看台湾,021.迟来的朋友，不算朋友.txt,迟来的朋友，不算朋友,团结不能保护放水,李敖反对用团结名义遮掩软弱和背叛，指出真正破坏团结的是放水者，不是批评者。人生里团结若不能辨是非，就会变成坏行为的保险柜；该追究时追究，才是对共同体负责。,团结;追责;原则
LYKTW068,冷眼看台湾,021.迟来的朋友，不算朋友.txt,迟来的朋友，不算朋友,别让朋友把你的热心冷却,李敖提醒所谓朋友若总以圆滑、顾全、降温来消磨你的热心，也可能是在削弱你。人生里真正的朋友不一定只会劝你退一步；若他总把你的正义感冷却，你要问他守护的是你，还是他的安全。,友情;热心;警惕
LYKTW069,冷眼看台湾,022.找康宁祥算账！.txt,找康宁祥算账！,先站住事实，再谈论证,李敖批评对方文章再热闹，若事实先站不住，论证就全免谈。人生里表达观点前，事实是程序条件；事实错了，才气、修辞、篇幅都会变成噪音，越卖力越暴露底虚。,事实;论证;写作
LYKTW070,冷眼看台湾,022.找康宁祥算账！.txt,找康宁祥算账！,不屑一骂，也是一种判断力,李敖说有些低水准刊物不值得专门骂，不是因为关系，而是因为不配浪费笔墨。人生中不是每个挑衅都要回应；懂得把精力留给值得较量的对象，是自重，也是效率。,精力;判断;自重
