id,book,source_file,source_chapter,wisdom_title,wisdom_text,theme_tags
QSJ001,李敖情书集,001.《李敖情书集》新序.txt,《李敖情书集》新序,可爱的废话也有价值,情书看似是“可爱的废话”，却正因为许多心意无法只靠行动和事实表达，才需要这些废话把当时的情绪保存下来。人生里有些话未必解决问题，却能让关系有温度，让回忆有凭据；不必把一切表达都用效率衡量，柔软的废话也可能是情感的容器。,情书;表达;情感
QSJ002,李敖情书集,001.《李敖情书集》新序.txt,《李敖情书集》新序,别轻易嘲笑别人的肉麻,旁观别人的亲密文字，总容易觉得肉麻，因为你缺少他们当时的背景、心跳和气氛。真正公道的态度，是承认每个人在爱里都可能说出旁人难懂的话；嘲笑别人的情感表达，常常只是忘了自己进入关系时也不会那么冷静。,理解;情感;宽容
QSJ003,李敖情书集,001.《李敖情书集》新序.txt,《李敖情书集》新序,旧情可以留甜不留苦,情随事迁以后，回头看旧情，不一定要把自己交给哀愁和滥情。成熟的回忆可以只保留甜味，承认它已成陈迹，也感谢它曾经发生。人若能把过去安放成温柔的痕迹，而不是反复自伤的刀口，就少受许多旧情的折磨。,回忆;旧情;情绪
QSJ004,李敖情书集,003.给咪咪.txt,给咪咪,疲惫时要从世俗场退回来,人在世俗场中周旋太久，会疲倦、沉默，也会渴望一块不被庸碌往来打扰的内心孤岛。休息不是懒散，而是把被热闹磨损的感受力收回来；一个人若从不退回内心，就很容易被人情场里的噪音耗空。,休息;内心;世俗
QSJ005,李敖情书集,011.给Y的四十八封信.txt,给Y的四十八封信,资料不能代替真人,收集一个人的资料、传闻和历史，永远不能等于真正遇见这个人。人比档案复杂，也比别人替他写下的标签活得多；与其沉迷资料里的形象，不如面对面看他怎样说话、选择和承担。理解一个人，最后还是要回到活人本身。,理解;资料;真人
QSJ006,李敖情书集,011.给Y的四十八封信.txt,给Y的四十八封信,绝境中的朋友要做最后的人,朋友落到病痛、孤立或无望处境时，最可贵的不是漂亮慰问，而是有人愿意留下来处理现实。治病也好，送最后一程也好，能在别人最难的时候做“最后的人”，才看得出情义的重量。友情要落到行动里，才不只是称呼。,友情;行动;担当
QSJ007,李敖情书集,013.寄会云.txt,寄会云,凶险面前保持光明从容,面对可能的暗杀、下狱和失败，一个人仍能保持光明、达观和从容，才说明他的勇气不只是口号。凶多吉少并不必然让人心灰意冷，临凶若吉的态度，是把危险看清以后仍不把精神交出去。,勇气;凶险;从容
QSJ008,李敖情书集,004.给Bonnie.txt,给Bonnie,直言比背后非议更珍贵,在人情泛泛的场合里，肯当面规劝的人很少，背后议论的人却很多。真正值得感谢的批评，是愿意站到你面前，把不舒服和判断说清楚；这种直言未必好听，却比阴影里的非议更有诚意，也更可能让人反省。,批评;真诚;关系
QSJ009,李敖情书集,004.给Bonnie.txt,给Bonnie,长期被误解时少求皮相了解,一个人若长期和传统、习俗或周围期待不合，就不必总幻想别人会自动换角度理解自己。被皮相了解是独行者常有的处境，重要的是分清哪些误解值得解释，哪些只会消耗热情；不是所有人都配得到你的辩白。,误解;独立;自持
QSJ010,李敖情书集,005.给LW.txt,给LW,美会衰老，气质更耐看,漂亮的外形、动作和姿态都会衰老、替换或被意外摧毁，真正让人记住的往往是难以说明的气质。看人若只停在好看，就会被时间轻易打败；能感受到一个人的神采、沉默和精神纹理，才更接近长久的吸引。,爱情;气质;审美
QSJ011,李敖情书集,005.给LW.txt,给LW,喜欢不一定通向占有,有些喜欢，只是让对方知道曾经被看见、被欣赏、被写进一封信，并不必然要求占有或结果。不是所有心动都要发展成关系，也不是每份表达都要换回承诺；能把喜欢安放在表达里，而不逼它变成索取，是一种清醒的温柔。,喜欢;表达;边界
QSJ012,李敖情书集,006.给G的九十四封信.txt,给G的九十四封信,亲密的价值在于改变人生眼界,一段关系的意义，不只在两个人是否最终相守，也在它有没有改变一个人的人生态度。真正有力量的亲密，会像小守护神一样影响对方看世界、看自己、看未来；关系若只停在占有和热闹，反而错过了最深的教育作用。,亲密;影响;成长
QSJ013,李敖情书集,006.给G的九十四封信.txt,给G的九十四封信,别轻易拒绝遗世独立的机会,世俗标准会不断催人回到热闹、体面和别人认可的轨道里，但人生偶尔也会出现暂时遗世独立的机会。若只因为闲言碎语就拒绝这种精神上的出走，便太早把自己交还给庸常。真正的自由，有时就是敢短暂离开标准答案。,自由;世俗;独立
