id,book,source_file,source_chapter,wisdom_title,wisdom_text,theme_tags
SDJ001,李敖书牍集,001.责备吴大猷先生.txt,责备吴大猷先生,读书人要守住不被召见的尊严,李敖责备吴大猷以院士身份接受统治者“召见”，指出真正第一流的知识分子应有“大儒式”规格，不能把自己摆成随传随到的下属。人的学问越大，越要替自己的独立人格设一道门槛；对权力保持礼貌可以，对权力献出身段不可以，因为尊严一旦被仪式消耗，思想也会跟着矮下去。,尊严;知识分子;独立
SDJ002,李敖书牍集,002.银纸包个臭皮蛋.txt,银纸包个臭皮蛋,别让漂亮包装遮住精神腐坏,李敖说《文星》若复刊后失去“追求自由、进步、开明的精神”，即使规模更大、人手更多，也只是“银纸包个臭皮蛋”。做事最怕把外表、队伍、资金当作复活的证据；真正决定一个事业能不能活下去的，是它是否还保有最初那股不肯妥协的精神。,精神;事业;本质
SDJ003,李敖书牍集,002.银纸包个臭皮蛋.txt,银纸包个臭皮蛋,看见幕后人的辛苦,李敖在信中感谢校对者，并提醒出版者给辛苦校读的人“好好发点劳务费”。一个成熟的做事者不会只看台前名声，也会惦记那些把错误挡在成品之外的人；尊重幕后劳动，不只是人情厚道，更是让一个系统持续可靠的基本功。,感恩;合作;劳动
SDJ004,李敖书牍集,003.直线前进对，周而复始错.txt,直线前进对，周而复始错,把终点看成下一段起点,李敖谈人生道路时说，许多终点不是停止处，而是另一条路的开始。人若把一段成绩当成最后归宿，就容易在成功里停滞；若能把完成看成换跑道，人生就不会被某个阶段绑死，反而能不断向更真实的自我推进。,成长;人生路径;自我
SDJ005,李敖书牍集,003.直线前进对，周而复始错.txt,直线前进对，周而复始错,成功不等于走对了路,李敖提醒，沿着圆周走也可能回到起点，甚至完成得很漂亮，但那只是“错路的成功”。判断人生方向，不能只看努力有没有结果，还要看结果是不是把自己带向更开阔的地方；重复旧路得到掌声，仍可能只是高级原地踏步。,方向;判断;成长
SDJ006,李敖书牍集,004.来回带物法.txt,来回带物法,小动作累积成大效率,李敖自述“来回带物法”，连在家里走动都顺手分类、归位、带东西，绝不让一次移动空过。效率不是只靠大计划，也靠把零碎动作组织起来；能在细小来回中节省浪费的人，才会在长期工作里腾出真正的大块时间。,效率;习惯;自律
SDJ007,李敖书牍集,004.来回带物法.txt,来回带物法,帮忙之前先听清方向,李敖引托马斯·曼搬书的笑话，提醒善意若没有弄清方向，越卖力越可能添乱。帮助别人不只要热心，也要先确认目标、路径和对方真正需要；没有方向感的勤快，常常只是把问题搬到更远的地方。,帮助;判断;方法
SDJ008,李敖书牍集,004.来回带物法.txt,来回带物法,有限精力要用在值得的人身上,李敖说自己愿意替“第一流作者”花力气，不愿把时间平均摊给不值得的人。精力有限时，善意也需要选择；把心血投在真正能产生价值、又能尊重价值的人身上，才不是冷酷，而是对自己生命成本的诚实。,选择;精力;价值
SDJ009,李敖书牍集,005.贵市长言而无信，令人羞羞.txt,贵市长言而无信，令人羞羞,对权力要保留文字凭据,李敖追问台北市政府过去承诺纪律处分、赔偿损失却迟迟无下文，核心不是情绪抱怨，而是抓住曾经说过的话要求兑现。面对机构，口头好听不算数，来往函件、承诺时间、责任单位都要留下；文字凭据越清楚，权力越不容易把失信化成空气。,凭据;追责;权力
SDJ010,李敖书牍集,006.“惭愧公荣文王”.txt,“惭愧公荣文王”,有眼光的人会提前烧冷灶,李敖责备出版人没有在他写成书前主动布局，认为真正懂价值的人，会在作品尚未完成、机会还未发热时先投入。合作最见眼光的地方，不在热闹时抢成果，而在冷清时敢判断；等人人都看见价值，已经不是识人，而只是跟风。,眼光;合作;时机
