id,book,source_file,source_chapter,wisdom_title,wisdom_text,theme_tags
DXHQY001,《大学后期日记乙集》,001.1959年1月.txt,1959年1月,群体生活会慢慢改造人,群体不只是热闹，也可能是一个大染缸。人长期处在同一套暗示、趣味和评价里，最初想欣赏、改造或超越的心气，可能不知不觉被磨掉。真正要保住创造力，不能只问自己有没有主见，还要问身边的群体正在把自己往哪里带。,群体;自我;创造力
DXHQY002,《大学后期日记乙集》,001.1959年1月.txt,1959年1月,规律保护天才不被动荡耗掉,天才也不能只靠灵感和性情乱飞，越有创造力，越需要用规律和习惯保护它。动荡时代最容易使人失掉自己，今天被热闹拖走，明天被情绪打乱，久而久之才华就漏光了。真正可靠的创造，不是反规律，而是给才气一条可持续的轨道。,规律;习惯;创造
DXHQY003,《大学后期日记乙集》,001.1959年1月.txt,1959年1月,不要因别人跟不上而失望,一个人想把世界往前带一两步，不能因为旁人暂时跟不上就泄气。真正有价值的努力，常常先显得孤独，甚至要到很久以后才被看见。与其向跟不上你的人索取即时理解，不如继续把路走出来，让未来替今天作证。,理想;孤独;长期
DXHQY004,《大学后期日记乙集》,001.1959年1月.txt,1959年1月,才华不可换成愚昧的平安,有才华和能力的人，最可惜的是为了求一点安全、平顺和少麻烦，把自己降到平庸里。积极的人生观不是天天亢奋，而是承认自己有一份可以使用的力量，便不肯把它白白闲置。求平安若以放弃创造为代价，那种平安太便宜，也太贵。,才华;积极;创造
DXHQY005,《大学后期日记乙集》,001.1959年1月.txt,1959年1月,学问也要有英雄气,面对现实、创造新路，不必都绕到政治场上才算有担当。学术同样需要力量、热情和英雄气，因为真正的知识工作也在改变人的眼界和时代的方向。一个读书人若只把学问做成避难所，就会辜负学问里原有的勇气。,学问;勇气;创造
DXHQY006,《大学后期日记乙集》,001.1959年1月.txt,1959年1月,巨著不能用节本代替,电影、节本和转述可以引路，却不能代替巨著本身。许多思想的厚度、人物的复杂和理想的张力，只有进入原书才看得见。想真正理解大作品，不能只消费它被压扁后的方便版本；偷省阅读，常常也是偷省思想。,读书;巨著;理解
DXHQY007,《大学后期日记乙集》,001.1959年1月.txt,1959年1月,知识世界确立后，情绪才会退位,许多感情干扰之所以反复侵入，是因为人还没有把自己的知识世界真正确立起来。若学问、论文和研究只是口头志向，情绪自然会来夺位；一旦认定知识世界足够广大、足够值得投入，言不及义的纠缠就会显得太小。,知识;感情;志向
DXHQY008,《大学后期日记乙集》,001.1959年1月.txt,1959年1月,先强读半小时,不想读书时，不必等兴趣自己出现，可以先强行读半小时。许多工作和阅读的味道，正是在开头那一点勉强之后才出来；一旦进入，反而不忍放下。对抗散漫最实用的办法，有时只是给自己一个短而硬的开始。,读书;启动;自律
DXHQY009,《大学后期日记乙集》,002.1959年2月.txt,1959年2月,远离小事不是冷漠,人越清楚自己的理想，越会发现许多人间小事不值得闻问、争辩和复述。少说无稽话、少和无稽人往还，不是自命清高，而是保护精神半径。若每件小事都要发表意见，真正重要的思念就会被拖回俗尘。,小事;沉默;精神边界
DXHQY010,《大学后期日记乙集》,002.1959年2月.txt,1959年2月,冲力还要配大眼界,旧社会人物有做人冲力、发财本事和处世韧劲，这些都可取；但若眼界只停在一乡一镇，就追不上新时代和大局。人生不该把能力和眼界拆开：只有冲力没有大视野，容易困在小范围；只有眼界没有冲力，又会落成空谈。,眼界;冲力;处世
DXHQY011,《大学后期日记乙集》,002.1959年2月.txt,1959年2月,礼貌体贴是理性做人的功夫,理性化地做人，不只是脑子清楚，也要有礼貌、恕道和体贴。一个人事后能对自己的粗暴、打架或失态感到忏悔，说明他开始把做人当成需要训练的功课。理性若不能落实到待人方式里，就还只是纸上的聪明。,做人;礼貌;理性
DXHQY012,《大学后期日记乙集》,002.1959年2月.txt,1959年2月,名著教育能迅速抬高思想,真正的名著不是摆设，一夜深读也可能把思想抬高一个层次。教育若只给零碎材料和浅薄谈话，提升有限；让人直接接触有分量的作品，反而能胜过许多平庸意见的堆积。读名著，是让头脑和高处直接接线。,教育;名著;思想
DXHQY013,《大学后期日记乙集》,002.1959年2月.txt,1959年2月,孤独和知识兴趣也能成伴,交游若不断带来伤害、悔恨和损失，就不必硬把热闹当救药。孤独并不一定贫乏，若它和追求知识的兴趣连在一起，反而会成为更可靠的陪伴。一个人要敢把时间从失望关系里撤出来，交还给真正能滋养自己的世界。,孤独;知识;交游
DXHQY014,《大学后期日记乙集》,003.1959年3月.txt,1959年3月,工作是存款式快乐,交往、电影和消遣也会快乐，但常像花钱，热闹过后未必剩下什么。大量工作带来的疲倦，却像存款，夜里累得舒服，因为知道今天的力气没有白花。更好的生活，不是完全拒绝娱乐，而是让工作成为快乐的本金。,工作;快乐;积累
DXHQY015,《大学后期日记乙集》,004.1959年4月.txt,1959年4月,少计划，多工作,自省和计划若太多，容易把人拖进自我陷溺和空言里；真正让问题变结实的，还是工作。想在学问上扎根，不必天天设计宏图，先把材料读下去、文章写下去、问题做下去。行动的深切，常胜过漂亮的自我分析。,工作;计划;自省
DXHQY016,《大学后期日记乙集》,004.1959年4月.txt,1959年4月,情郁于中要会自遣,情绪若总闷在心里，不会自我发泄、自我排遣，就容易越积越灰。会唱、会笑、会找朋友散步、会把心事转成行动，都是自遣的功夫。人不可能没有郁结，但可以训练自己别让郁结长期住在身体里。,情绪;自遣;生活
