"id","book","source_file","source_chapter","wisdom_title","wisdom_text","theme_tags"
"LH001","《李敖回忆录》","001.如果台湾没有李敖……（何飞鹏）.txt","如果台湾没有李敖……（何飞鹏）","个人也能改变公共气候","一个人若长期坚持、资料扎实、表达锋利，就可能让社会不能再照旧沉睡。公共影响不一定来自职位和组织，有时来自一个人不断把真相推到众人面前的耐力。","公共性;影响;坚持"
"LH002","《李敖回忆录》","001.如果台湾没有李敖……（何飞鹏）.txt","如果台湾没有李敖……（何飞鹏）","锋芒要由资料支撑","批判若只靠情绪，很快会变成噪音；批判若背后有长期档案、证据和记忆，就能在争议中站住。真正厉害的嘴和笔，底层其实是整理资料的笨功夫。","批判;资料;证据"
"LH003","《李敖回忆录》","001.如果台湾没有李敖……（何飞鹏）.txt","如果台湾没有李敖……（何飞鹏）","媒体会放大但不替代功底","电视、录影和新媒体能扩大一个人的声量，却不能凭空制造内容。能在新平台上爆发的人，往往早已在旧方法里练成学问、文风、判断和胆量。","媒体;表达;积累"
"LH004","《李敖回忆录》","002.《李敖回忆录》自序.txt","《李敖回忆录》自序","不能立功也要立言","乱世和小地方可能不给人施展事功的舞台，但不给舞台不等于没有责任。若不能改变制度结构，仍可用文字保存判断、刺破谎言，使后来者知道曾有人不肯随俗。","立言;责任;乱世"
"LH005","《李敖回忆录》","002.《李敖回忆录》自序.txt","《李敖回忆录》自序","自传也是自我判决","写回忆录不是向读者讨同情，也不是把一生涂成善良简历，而是把自己放到历史和性格的审判席上。敢写自己，先要敢承认自己的锋利、矛盾和失败。","自传;诚实;自省"
"LH006","《李敖回忆录》","002.《李敖回忆录》自序.txt","《李敖回忆录》自序","年老仍可重新开账","六十岁以后回望一生，最怕把尴尬当终局。真正有生命力的人，会把衰老变成结算，也变成重新发言的机会；年龄不是退场词，而是账本翻到新页。","老年;写作;生命力"
"LH007","《李敖回忆录》","003.哈尔滨（1935-1937·1到2岁）.txt","哈尔滨","处境不能选择，解释可以选择","一个人的出生地、时代和政治身份常常不是自己选的，但如何理解这些被给定的处境，却可以由自己掌握。把被动出身写清楚，就是从命运手里夺回解释权。","出身;历史;自我"
"LH008","《李敖回忆录》","003.哈尔滨（1935-1937·1到2岁）.txt","哈尔滨","家族史是大历史的入口","家族迁徙、职业变化和避难路径，看似只是私事，其实常是时代巨浪的纹路。读懂一个家族如何移动，就能读懂战争、政权、教育和身份如何压到个人身上。","家族;历史;迁徙"
"LH009","《李敖回忆录》","003.哈尔滨（1935-1937·1到2岁）.txt","哈尔滨","胆识来自日常身教","所谓家风不只是家训，而是长辈在关键时刻怎样行动。孩子未必记得所有道理，却会记得祖辈面对危险、死亡和权势时的姿态，那会变成一生的底气。","家风;勇气;人格"
"LH010","《李敖回忆录》","003.哈尔滨（1935-1937·1到2岁）.txt","哈尔滨","死亡要及早练习","人若从不想死，临死时容易仓皇；人若能把死亡纳入生活准备，反而更能把生看得清楚。面对死亡的从容，不是消极，而是把生命主动权提前收回。","死亡;从容;生命观"
"LH011","《李敖回忆录》","003.哈尔滨（1935-1937·1到2岁）.txt","哈尔滨","小自由也能照出大权力","连籍贯、身份和家庭记录这样的小事，都可能被权力规定到细处。判断一个时代是否自由，不只看宏大口号，也看普通人能不能在琐碎处保有选择。","自由;权力;身份"
"LH012","《李敖回忆录》","003.哈尔滨（1935-1937·1到2岁）.txt","哈尔滨","尊师重教靠风气不是训词","真正的师道尊严来自社会愿意尊重知识和人格，而不是靠政权标语维持。教育若只剩训词和仪式，老师就会从精神人物降成制度装饰。","教育;师道;社会风气"
