id,book,source_file,source_chapter,wisdom_title,wisdom_text,theme_tags
LASS001,李敖生死书,001.何妨投死为韩凭？.txt,何妨投死为韩凭？,哲理再高，也别抹掉情理,抽象的哲理能提醒人怀疑，却不能代替人在具体情境里的深情。面对爱情、信义、牺牲这类生命选择，若只拿冷冰冰的玄谈去拆解，容易把人的热烈和尊严一并抹掉。真正成熟的理性，不是把情理判成幻觉，而是知道有些选择虽不能被算计证明，却仍有它内在的重量。,理性;情理;生命选择
LASS002,李敖生死书,002.题许以祺摄西藏天葬台.txt,题许以祺摄西藏天葬台,真知死，就少一点身后执念,一个人若真懂得死亡，就不会把身后的形式看得比生前的清醒更重。葬法、排场、纪念都只是外在安排，真正重要的是人在活着时是否看透身体终会归于尘土。越能正视这个终局，越能少一点占有和虚荣，多一点对当下生命的简明负责。,死亡观;清醒;放下
LASS003,李敖生死书,004.头颅无价，师出有名.txt,头颅无价，师出有名,当需要压过是非，好人也会被拿去祭旗,最危险的时刻，是人们不再问一个人该不该被牺牲，只问牺牲他是否有用。只要“需要”被放到是非之上，好人也会被当成旗帜、筹码或理由。人生判断里必须保留一条底线：目的再响亮，也不能把具体的人当作证明目的正确的耗材。,是非;目的与手段;底线
LASS004,李敖生死书,005.由徐学文之死想到徐锡麟之死.txt,由徐学文之死想到徐锡麟之死,牺牲的成果未必归牺牲者,热血常常被后来者继承，却未必按牺牲者原来的愿望开花结果。一个人愿意为理想付出代价时，也要明白历史并不保证把成果交还给出力最多的人。看清这一点，不是劝人犬儒，而是提醒人：做重大选择时，别把未来想成会自动公正结算的账本。,牺牲;历史;理想
LASS005,李敖生死书,006.戴传贤自杀写真.txt,戴传贤自杀写真,为体面粉饰死亡，会抹掉真正的承担,有些遮盖打着体面和尊重的名义，实际会把一个人清醒承担过的羞耻、痛苦和责任抹平。若死亡本身含有对局势的判断、对信仰破产的承担，把它改写成含糊的善终，就不是替死者留面子，而是偷走他最后的诚实。尊重死者，先要尊重事实。,真相;责任;尊重
LASS006,李敖生死书,007.王国维自杀写真.txt,王国维自杀写真,旧符号不能替你判断精神自由,一个人的外在形式可能显得陈旧，内在精神却未必被陈旧绑住。看人若只看辫子、衣冠、名分这些表面标记，就容易漏掉真正的独立判断。成熟的眼光应当分清形式保留与精神屈服，别让旧符号替你判定一个人的灵魂。,识人;独立;表象
LASS007,李敖生死书,007.王国维自杀写真.txt,王国维自杀写真,不智的自取辱，不能做第二次,人难免会有一次判断失误，甚至因不智而自取其辱；真正要紧的是第二次能否醒过来。若明知前路仍会使自己受辱，却还照旧走下去，那就不是单纯的失败，而是失去自觉和骨头。尊严常常体现在不把同一个羞辱重复领取。,尊严;自觉;选择
LASS008,李敖生死书,008.没完的完人.txt,没完的完人,壮烈整数，要拆回一个个名字,越被说得整齐壮烈的故事，越需要回到名单、时间、身份和档案上核对。宣传喜欢把复杂的人变成完人，把零散事实凑成整数神话；求真则要一个名字一个名字查清楚。真正的敬意不是把人塑成假像，而是不让他们被假像遮住。,求真;纪念;档案
LASS009,李敖生死书,009.海底冤魂之外.txt,海底冤魂之外,执行上意的人，也要承担执行的账,把坏事说成奉命行事，不能把责任洗掉。命令从上面来，手段却由具体的人落到具体的人身上；越是站在执行位置，越不能把受害者的痛苦推给抽象的局势或少数下属。人生里最基本的负责，是承认自己经手过什么。,责任;权力;执行
LASS010,李敖生死书,010.关于张妈妈上吊.txt,关于张妈妈上吊,前人种树后人夺树，更要把史实写清,创业的艰难常被继承者轻易抹平，甚至把前人的树荫说成自己的功劳。面对这种夺功，最有力的抵抗不是空泛抱怨，而是把时间、人物、贡献一一写清。史实写得越具体，后来者越难把别人的汗水改名换姓。,感恩;历史;贡献
LASS011,李敖生死书,011.乱世父子泪.txt,乱世父子泪,别拿特权者的方便，衡量普通人的团圆,有权有路的人常把自己的方便说成普遍选择，仿佛人人都能绕道、出境、团聚。可是普通人的亲情常被证件、禁令和贫弱挡住，不能用特权者的轻松去责备他们为什么不这样做。真正懂人情的人，会先看多数人走不走得通。,同理心;特权;亲情
LASS012,李敖生死书,014.胡轨之死.txt,胡轨之死,多一个部署，少一个朋友,关系一旦只剩上下调度，就很难再保留平等的情分。把身边人都当成可安排、可支配、可动员的对象，短期也许方便，长期却会把朋友变成部属，把信任变成服从。人到最后需要的不是更多部署，而是真能相待的人。,关系;权力;朋友
LASS013,李敖生死书,016.因王德溥之死翻旧案.txt,因王德溥之死翻旧案,逼供得到的细节，只会把冤案咬得更死,酷刑最可怕之处，不只是让人承认没做过的事，还会逼人编出看似完整的细节。那些细节一旦写进卷宗，反过来又成了证明冤案的锁链。凡是靠恐惧挤出来的供词，越精细越要怀疑，因为它可能只是痛苦为了求生编出的答案。,司法;恐惧;求真
LASS014,李敖生死书,016.因王德溥之死翻旧案.txt,因王德溥之死翻旧案,救冤案的人若也用刑具，只是换一个刽子手,平反若仍靠威吓、刑具和呼喝，就不是把人从冤案里救出来，而是换一批人继续制造恐惧。正义不能只看口号站在哪边，还要看手段有没有尊重人的基本尊严。用不义的方法查不义，最后常常只会复制新的不义。,正义;手段;尊严
LASS015,李敖生死书,016.因王德溥之死翻旧案.txt,因王德溥之死翻旧案,长期恐惧会让人连真救援也不敢相信,一个人被恐惧反复训练以后，最悲惨的结果不是一时沉默，而是连真正可能救他的人也不敢相信。他会按过去受害的经验预判未来，把每一次询问都当成新的陷阱。要理解受害者的迟疑，就要看见恐惧怎样改变人的判断本能。,恐惧;创伤;理解他人
LASS016,李敖生死书,017.万命归西，直笔属谁？.txt,万命归西，直笔属谁？,为组织流血的人，最怕死后又被组织定成错误,替一个组织拼命的人，未必能得到组织的公平记忆。现实中最残酷的背叛，是人在前线付出生命，事后却被需要撇清责任的人写成错误。选择把命运交给集体叙事时，要清楚集体也可能在需要时改写你的名字。,组织;牺牲;历史
LASS017,李敖生死书,017.万命归西，直笔属谁？.txt,万命归西，直笔属谁？,被动员前，先问失败由谁解释,很多人被动员时听到的是大局、使命、必须，等局势变坏时，听到的却是个人错误、路线错误、判断错误。临时需要最会消耗人，事后追责又最会甩开人。面对任何动员，都要多问一句：若结果失败，谁掌握解释权，谁真正承担责任？,动员;责任;组织
LASS018,李敖生死书,017.万命归西，直笔属谁？.txt,万命归西，直笔属谁？,真战史要替沉默的死者追回清白,历史若只由胜利者、上级和活下来的人书写，许多死者就会在沉默中继续受冤。所谓直笔，不是替谁增加光环，而是把命令、责任、牺牲和结果重新摆回事实位置。写真实历史，是替不能再开口的人讨回最基本的清白。,历史;求真;公道
LASS019,李敖生死书,020.让他多死一个.txt,让他多死一个,人命不能靠联想凑数,事实错误常从一个看似顺手的联想开始：名字相同、关系相近、故事相似，于是便被粗心地串成一线。涉及人的生死和家族，尤其不能靠印象补空白。越是能制造戏剧效果的说法，越要先查清楚它凭什么成立。,事实核查;细节;责任
LASS020,李敖生死书,021.熊熊烈火、死同身受.txt,熊熊烈火、死同身受,把人当独立的人，是来之不易的文明成果,今天看似当然的自由，往往是前人长期痛苦换来的结果。尤其是把女性当作独立的人，而不是附属于丈夫、家族或习俗的存在，这样的常识背后有无数血泪。享受自由的人若忘记来路，就容易把文明成果误当成天生如此。,自由;女性;文明
