"id","book","source_file","source_chapter","wisdom_title","wisdom_text","theme_tags"
"JYLP001","《教育与脸谱》","《教育与脸谱》序幕.txt","《教育与脸谱》序幕","不能说给外人听，也要先对自己说清","有些内部腐败让人不愿外扬，但不外扬不等于不面对。一个共同体若连对自己人都不肯说清病根，只把体面当作最高原则，问题就会在沉默里发霉；真正的爱护，是先把内账算明白。","自省;体面;共同体"
"JYLP002","《教育与脸谱》","《教育与脸谱》序幕.txt","《教育与脸谱》序幕","公共职位最大的罪，是占位不做事","挡住一个人也许只是一次人事不公，长期占着公共位置却不产生公共贡献，才是更深的伤害。位置不是个人安全椅，而是要交成果的责任位；坐得越高，越不能把不作为伪装成资历。","公共责任;位置;不作为"
"JYLP003","《教育与脸谱》","《教育与脸谱》序幕.txt","《教育与脸谱》序幕","文字不能立刻换人，也能留下证词","嘴巴和笔杆未必能马上让坏人退位、让制度转向，但它们能把责任、丑态和事实留下来。人在无法直接改造局面时，至少要让后来者知道曾经发生什么；记录有时就是迟到的审判材料。","写作;记录;责任"
"JYLP004","《教育与脸谱》","《教育与脸谱》序幕.txt","《教育与脸谱》序幕","越是最高机构，越不能戴假脸谱","最高教育机关和最高学术机关，不能只靠名号维持尊严。位置越高，越要货真价实，经得起外界和后人的检查；招牌若大而内容虚，脸谱越庄严，露馅时越难看。","机构;名实;检验"
"JYLP005","《教育与脸谱》","《教育与脸谱》序幕.txt","《教育与脸谱》序幕","温和提醒无效时，批评就要升级","有时出于善意，人会先用含蓄、鼓励、留情的方式提醒对方；若对方把留情当成软弱，把善意当成可欺，就需要更彻底地公开问题。批评的强度不应由脾气决定，而应由问题被掩盖的程度决定。","批评;善意;公开"
"JYLP006","《教育与脸谱》","001.高等教育的一面怪现状.txt","高等教育的一面怪现状","数据比怒气更能拆穿暮气","批评一个机构，不必只靠情绪和形容词，最好拿出年龄、产出、名额、资源分配这些可核对的材料。数据会把抽象的暮气变成具体结构，让对方不能只用你态度不好来转移焦点。","数据;批评;机构"
"JYLP007","《教育与脸谱》","001.高等教育的一面怪现状.txt","高等教育的一面怪现状","英年早达者别挡后来的英年早达","许多人年轻时靠时代机会早早上位，老了却用资格和年资堵住后来者。真正有风度的前辈，要记得自己当年也曾受益于机会；不能一边享受年轻时的通道，一边把同样的通道关在别人面前。","机会;代际;公平"
"JYLP008","《教育与脸谱》","001.高等教育的一面怪现状.txt","高等教育的一面怪现状","公共补助最怕变成圈内分赃","外来资源本来是为了支持研究和公共事业，若分配只看派系亲疏，就会从补助变成分赃。判断一个机构是否健康，要看它把资源交给真正做事的人，还是交给圈内舒服的人。","资源分配;派系;公共伦理"
"JYLP009","《教育与脸谱》","001.高等教育的一面怪现状.txt","高等教育的一面怪现状","清高招牌不能免除行为审查","教育、学术、文化这些领域常被想象得清高，因此更容易逃过现实审查。人的位置越被道德光环保护，越要检查他如何用钱、用人、用权、对待弱者；清高如果不能落在行为上，就只是遮羞布。","清高;审查;行为"
"JYLP010","《教育与脸谱》","001.高等教育的一面怪现状.txt","高等教育的一面怪现状","人和事分不开时，就不要装作只谈制度","有些坏制度不是悬在空中的，它靠具体的人执行、庇护、获利。若一个人的长期作风已经塑造了组织后果，批评就不能假装只谈抽象制度；把人从事里硬拆出去，常是替责任脱身。","制度;责任;具体人"
"JYLP011","《教育与脸谱》","001.高等教育的一面怪现状.txt","高等教育的一面怪现状","长远政治革新，要从教育气象开始","短期看，政治影响教育；长期看，教育会反过来塑造政治。若教育里只有守成、敷衍、盘踞和没朝气，社会很难长出真正的新思想；要改大的局面，先看培养人的地方有没有生命力。","教育;政治;长期"
"JYLP012","《教育与脸谱》","001.高等教育的一面怪现状.txt","高等教育的一面怪现状","越被认为清高，越需要经常扒粪","社会最容易放过那些自带清高名声的地方，以为它们天然不会腐败。正因为大家不查，问题才容易僵化；任何领域只要掌握资源、名额和评价，就需要外部监督和经常揭露。","监督;清高;腐败"
"JYLP013","《教育与脸谱》","001.高等教育的一面怪现状.txt","高等教育的一面怪现状","不能整顿时，辞职也是一种抗议","人在职位上若无法推动原则，继续恋栈就会被现状吸收。辞职不是每次都有效，却能把不合作的边界画出来；有些时候，离开位置比在位置上沉默更能说明问题。","辞职;原则;抗议"
"JYLP014","《教育与脸谱》","002.师道与是非.txt","师道与是非","真理面前，师生名分要让路","尊师不等于让老师免于是非。真正的师道是传授真理、树立人格，而不是用名分压住学生的判断；当真理和师生关系冲突时，能指出老师的错误，反而是在维护师道的尊严。","师道;真理;批评"
"JYLP015","《教育与脸谱》","002.师道与是非.txt","师道与是非","名分传统常会偷走是非感","人一旦被父子、师生、长幼、职位这些名分压住，就容易把对错问题改写成礼貌问题。成熟的判断要警惕这种偷换：尊重关系可以，牺牲事实不行；名分不能大过是非。","名分;是非;判断"
"JYLP016","《教育与脸谱》","002.师道与是非.txt","师道与是非","老师不像老师，也该被剥夺神圣感","老师的名分来自知识传授和人格示范，若两者都失去，只剩名册上的身份和讲台前的躯壳，就不该继续享受不可批评的神圣感。职位名称不能替代实际表现，师道也要接受名实检验。","教师;名实;责任"
"JYLP017","《教育与脸谱》","002.师道与是非.txt","师道与是非","学生的背叛，有时是对进步的督促","学生不再跟随老师，并不必然是忘恩负义。若老师保守、落伍或背离真理，学生的分道扬镳可能正是推动思想继续前进；成熟的老师不该怕学生超越自己，更不该用恩情扣住下一代。","师生;进步;独立"
"JYLP018","《教育与脸谱》","002.师道与是非.txt","师道与是非","个人行为会影响公共教育力","老师若只传授知识，私德似乎可以少谈；可一旦他占据人师位置，个人行为就会进入教育效果。学生看见的不只是讲义，也包括老师如何用权、待人、守分寸；身教坏掉，言教也会折价。","身教;教育;私德"
"JYLP019","《教育与脸谱》","002.师道与是非.txt","师道与是非","向上批评，态度往往不会好看","从下往上指出问题，本来就不像平级闲谈那样舒服。若只用态度不好来否定批评，很容易把真正的问题藏起来；面对权威时，犯颜有时是不得已的语言形式，不该因此取消事实本身。","批评;权威;态度"
"JYLP020","《教育与脸谱》","002.师道与是非.txt","师道与是非","真正的裂痕，要用共同标准来修补","师生、上下、朋友之间因批评而裂开，光靠人情未必补得回。真正能修补裂痕的，是双方承认一个高于面子的共同标准：事实、真理、是非和责任；没有这个标准，和气只是暂时遮盖。","关系;共同标准;真理"
"JYLP021","《教育与脸谱》","003.论“占着茅坑不拉屎””.txt","论“占着茅坑不拉屎”","被批评者最爱把焦点从事实移到动机","一个批评出现后，对方常不先回答事实，而是追问谁指使、有什么私怨、态度为什么这么坏。识别这种转移很重要：只要事实还没被推翻，动机审判就不能替代问题本身。","批评;事实;动机"
"JYLP022","《教育与脸谱》","003.论“占着茅坑不拉屎””.txt","论“占着茅坑不拉屎”","待遇困难不能成为不做事的护符","资源不足确实会影响工作，但不能自动解释所有怠惰。若同样条件下仍有人做出成果，待遇菲薄就不能被拿来替不研究、不进步、不让位开脱；困难可以要求改善，不能豁免责任。","责任;困难;成果"
"JYLP023","《教育与脸谱》","003.论“占着茅坑不拉屎””.txt","论“占着茅坑不拉屎”","别用养老院标准要求学院","不同机构有不同使命。学院的核心是研究、教学、创造和培养新人，不是无限期照顾占位者的生活安全；若用养老或救济标准替代学术标准，组织就会忘记自己为什么存在。","组织使命;标准;学院"
"JYLP024","《教育与脸谱》","003.论“占着茅坑不拉屎””.txt","论“占着茅坑不拉屎”","新陈代谢不是谋财害命","让不再胜任的人退下，不是对个人残酷，而是给组织和后来者留出生机。一个系统若把所有位置都冻结给既得者，年轻人的机会和整体生命力就会被勒死；更新不是无情，是责任。","新陈代谢;机会;组织"
"JYLP025","《教育与脸谱》","003.论“占着茅坑不拉屎””.txt","论“占着茅坑不拉屎”","既得者喊冤时，也要看看被堵住的人","占着位置的人常能把自己的困难说得很动人，但被挡在门外的人也有生存权、工作权和成长权。公平判断不能只听有位置者的委屈，也要看那些没有位置、没有机会的人被耽误了什么。","公平;既得利益;机会"
"JYLP026","《教育与脸谱》","003.论“占着茅坑不拉屎””.txt","论“占着茅坑不拉屎”","占什么位置，就要产出什么结果","职位不是装饰，角色也不是空名。教授要研究，领导要负责，机关要执行本职；若一个人只占位置、拿资源、享名分，却长期没有对应产出，再多苦衷也不能把空耗变成贡献。","产出;职位;责任"
"JYLP027","《教育与脸谱》","003.论“占着茅坑不拉屎””.txt","论“占着茅坑不拉屎”","引咎辞职，是把机会还给别人","自己干不好还硬说非我不可，是组织中最昂贵的自恋。引咎辞职的价值，不只是承认失败，也是在把空间还给可能做得更好的人；真正有体面的人，知道什么时候该放手。","辞职;体面;机会"
"JYLP028","《教育与脸谱》","003.论“占着茅坑不拉屎””.txt","论“占着茅坑不拉屎”","不退位的人，至少要培养接手者","如果一个前辈暂时还不能离开，他至少该主动发掘和培养能接手的人。长期霸住位置又不让新人成长，等到自己倒下时留下烂摊子，这不是尽瘁，而是不负责。","传承;培养;责任"
