id,book,source_file,source_chapter,wisdom_title,wisdom_text,theme_tags
LADB001,李敖刀笔集,《李敖刀笔集》小引.txt,小引,刀笔可以低俗，也可以把法网重新撑开,小引说旧式“刀笔精华”不足登堂入法，但在法网灰灰而不恢恢时，仍需要一种新的刀笔精神。人生里工具本身未必高贵或低贱，关键在用它做什么；把文字拿来钻营，是刀笔吏，把文字拿来恢复法与正义，就能让原本蒙尘的工具重新有尊严。,文字;法律;工具
LADB002,李敖刀笔集,001.告徐复观的状子.txt,告徐复观的状子,影射若能指向特定人，也要承担后果,李敖在状子中说明，徐复观虽不用本名，却用“小疯狗”“特殊学生”等语配合背景，足以让读者推知所指。人生里伤人不只靠点名，影射、暗号、上下文都可能构成真实伤害；别以为绕开名字，就能绕开责任。,影射;责任;名誉
LADB003,李敖刀笔集,001.告徐复观的状子.txt,告徐复观的状子,被说成受人利用时，要守住独立人格,徐复观把李敖说成“被人豢养”“被人利用”，李敖反击其足以毁损人格。人生里最该警觉的攻击之一，是把你的判断说成别人授意，把你的行动说成被人驱使；守住独立人格，就是不让别人把你的思想降格成别人的工具。,独立;人格;反击
LADB004,李敖刀笔集,001.告徐复观的状子.txt,告徐复观的状子,扣帽子的伤害，要拆成每个词的具体后果,李敖没有只说自己被辱，而是一项项说明“汉奸的奴才”“小疯狗”等词如何损害人格与名誉。人生里被标签伤害时，最有效的回应不是泛泛说委屈，而是拆出每个词如何改变别人对你的看法；伤害被具体化，责任才不容易被轻描淡写。,标签;名誉;具体化
LADB005,李敖刀笔集,001.告徐复观的状子.txt,告徐复观的状子,讨论背景再大，也不能吞掉个人权利,徐复观把文化、民族、读书人安全等宏大理由推到前台，李敖仍回到具体名誉被侵害的问题。人生里宏大叙事常会遮住个人权利，但人不能因为对方自称为文化、国家或大局说话，就自动失去自己的名誉与边界。,大局;个人权利;边界
LADB006,李敖刀笔集,002.告洪徐一状.txt,告洪徐一状,私人谈话一进公文，就会变成公共责任,洪炎秋的私下话被徐复观写入答辩书后，李敖就追问其公开散播效果。人生里不要轻看“只是转述”或“只是私话”，一旦它进入诉状、报道、公告，就不再只是闲谈；把话带入公共场域的人，也要为传播后果负责。,转述;公文;责任
LADB007,李敖刀笔集,003.所谓“小疯狗”与法律.txt,所谓“小疯狗”与法律,读文字要看全段，不能只抓一个复数,李敖批评原审只看“一两条”等复数，却轻放整段文字的指向和语境。人生里判断一段话，最忌断章取义；一个词的单复、虚实、明暗都要放回全段里看，才不会把证据切成自己想要的样子。,文本;语境;判断
LADB008,李敖刀笔集,003.所谓“小疯狗”与法律.txt,所谓“小疯狗”与法律,自由的边界，是不把自由变成作恶工具,文中引述评论说名誉是人的第二生命，自由的限度在于不损害他人的权利。人生里自由不是免除责任的许可证；话可以尖锐，意见可以强烈，但一旦把自由用成毁人名誉的工具，就已经背离了自由本身。,自由;名誉;边界
LADB009,李敖刀笔集,003.所谓“小疯狗”与法律.txt,所谓“小疯狗”与法律,进入法律程序后，少用舆论情绪加压,书中说既然把是非诉诸法律，就不必再节外生枝诉诸舆论或群众情感。人生里有些事一旦交给规则，就要尊重规则的判断空间；在程序外煽动情绪，常不是求公道，而是在把裁判场拉回人情场。,程序;舆论;克制
LADB010,李敖刀笔集,003.所谓“小疯狗”与法律.txt,所谓“小疯狗”与法律,地位越高，越不能把应讯当成可选项,电台短评批评徐复观以教授地位规避出庭，认为法律之前人人平等。人生里名望不是免除义务的护身符，越有社会地位，越应让自己的行为经得起公开程序；能在法庭上说清楚，才是真正尊重法治。,平等;义务;法治
LADB011,李敖刀笔集,003.所谓“小疯狗”与法律.txt,所谓“小疯狗”与法律,法理和道德观感不同，别把两者混成一团,文中指出现代法律观念和社会流行的道德观念不一定相符，既已诉诸法律，就要交给法律判断。人生里很多争议在道德上人人有感，在法理上却要另行证明；分清两者，才能既不被情绪绑架，也不把法律当成口号。,法理;道德;判断
LADB012,李敖刀笔集,004.就一张台中地方法院的刑事裁定说说一个法官的法律知识.txt,就一张台中地方法院的刑事裁定说说一个法官的法律知识,更正错误不能偷换事实骨架,李敖抓住台中地方法院用裁定更正判决文字的问题，认为它不只是补字，而是在改变判决骨架。人生里别人说“只是更正”时，要看它改的是笔误还是事实结构；如果一改就改变责任和结论，那就不是小修小补。,更正;事实;警觉
LADB013,李敖刀笔集,004.就一张台中地方法院的刑事裁定说说一个法官的法律知识.txt,就一张台中地方法院的刑事裁定说说一个法官的法律知识,一字之差，也可能决定整件事的生死,裁定把“被告”改成“自诉人”，看似一处文字，却牵动谁承认、谁指述、谁被推知。人生里关键文件不能只看大意，尤其合同、判决、声明中的一个主语、一个时间、一个否定词，都可能决定整个局面的方向。,文字;文件;细节
LADB014,李敖刀笔集,004.就一张台中地方法院的刑事裁定说说一个法官的法律知识.txt,就一张台中地方法院的刑事裁定说说一个法官的法律知识,批评权威要批到他的专业要害,李敖不是泛骂法官，而是从大法官解释、判例和裁定效力上逐项拆解。人生里挑战权威，最有力的不是情绪，而是打到专业要害；对方若靠专业地位压人，你就要用专业标准检验他。,权威;专业;批评
LADB015,李敖刀笔集,004.就一张台中地方法院的刑事裁定说说一个法官的法律知识.txt,就一张台中地方法院的刑事裁定说说一个法官的法律知识,小裁定也能照出大制度的荒唐,李敖说一张裁定书内容乖谬已极，是“法界奇观”。人生里不要轻看小文件、小决定、小手续，它们常是制度真实水平的露出口；一张小纸若能显示专业混乱，就值得认真保存和分析。,制度;文件;观察
LADB016,李敖刀笔集,005.控徐复观的一些补充理由.txt,控徐复观的一些补充理由,答辩一旦公开散发，就不再只是防御,李敖指出徐复观的答辩书不仅在法庭使用，还投报刊、投杂志、公开散发，已逸出法律范围。人生里同一段话在不同场域有不同责任；在法庭内是防御，拿到公众面前就可能成为传播，边界变了，责任也变了。,公开;防御;责任
LADB017,李敖刀笔集,005.控徐复观的一些补充理由.txt,控徐复观的一些补充理由,能否推知到你，要用客观读者来判断,补充理由中反复讨论“特定人或可推知之人”，强调不是你自以为受伤就够，也不是对方不点名就没事。人生里判断名誉伤害，要问一般读者在客观情境下会不会联想到你；这比单纯主观委屈更稳。,客观;名誉;判断
LADB018,李敖刀笔集,006.从四文件看台中地方法院.txt,从四文件看台中地方法院,用比附开脱人罪，是把法律当橡皮,李敖批评推事用可笑的比附援引手法故出人罪。人生里最怕规则被人拉长缩短，遇到对自己人就宽、遇到别人就严；真正的法律和原则，不能像橡皮一样按关系远近随手变形。,法律;比附;公平
LADB019,李敖刀笔集,006.从四文件看台中地方法院.txt,从四文件看台中地方法院,批评裁判不是蔑视法律，而是要求法律像法律,李敖公开批评裁定“不通”“糊涂透顶”，后来反被追诉。人生里批评裁判当然有风险，但不能把所有批评都说成侮辱权威；真正尊重法律的人，恰恰会要求判决理由经得起公开检验。,批评;裁判;法治
LADB020,李敖刀笔集,006.从四文件看台中地方法院.txt,从四文件看台中地方法院,公开指出错误，也要准备承受反击,《从四文件看台中地方法院》发表后，李敖的文字被用来追究他侮辱公务员。人生里公开指出权力错误，常不会只得到解释，还可能得到反击；要不要说，不只看你是否有理，也要看你是否准备承受后果。,公开;反击;勇气
LADB021,李敖刀笔集,007.洪案的刑事上诉状.txt,洪案的刑事上诉状,明确证据不能被想当然替代,李敖反驳法院推定他应当知道介绍文作者，强调介绍文明写中央书店，不能凭常识想象定罪。人生里最危险的判断，是把“应该知道”“大概如此”当成证据；越关系重大，越要回到明确材料。,证据;推定;判断
LADB022,李敖刀笔集,007.洪案的刑事上诉状.txt,洪案的刑事上诉状,自由心证不能自由到不要证据,李敖说自由论断的前提是先有证据，若连证据都可以不要，法律就成了好恶从心。人生里自由判断不是任意判断，专业裁量也不是个人感觉；任何判断若不受证据约束，就只是披着理性的偏见。,证据;裁量;理性
LADB023,李敖刀笔集,007.洪案的刑事上诉状.txt,洪案的刑事上诉状,期限要从真正知道时起算,李敖指出自己直到洪炎秋写信自承后，才确定谁是妨害名誉者，因此告诉期间不能从更早的猜测起算。人生里很多期限关系权利生死，要分清怀疑、推测和真正知道；还没知道时，不该被要求承担已经知道的后果。,期限;知情;权利
LADB024,李敖刀笔集,008.告徐余.txt,告徐余,转载伤人的话，也不是中立旁观,李敖要求刊登徐复观文字的报纸发行人承担共同责任，因为转载、重述诽谤文字也会扩大伤害。人生里传播不是没有立场的技术动作，你转发、刊登、扩音别人的伤人话，就已经参与了后果。,传播;责任;媒体
LADB025,李敖刀笔集,008.告徐余.txt,告徐余,法院不能只采有利陈述，不查证明方法,李敖批评一审法院只采徐复观说报纸系采访所得，却不传记者、不查来源、不令发行人到庭。人生里听到对方有利说法，不等于事实已经成立；真正负责的判断，必须追问它用什么方法证明。,调查;证明;判断
LADB026,李敖刀笔集,009.胡茵梦的清高哪儿去了？.txt,胡茵梦的清高哪儿去了？,把历次说法排在一起，谎话自己会穿帮,李敖把胡茵梦从存证信、刑庭笔录、民庭笔录到后来庭上说法一一排列，显示前后矛盾。人生里识破谎言，不一定靠逼问，只要把每一次说法按时间摆好；同一个人自己前后相撞，真相就会冒出来。,时间线;谎言;证词
LADB027,李敖刀笔集,009.胡茵梦的清高哪儿去了？.txt,胡茵梦的清高哪儿去了？,里子面子都要，最容易露出道德破绽,李敖批评胡茵梦不能又清高又拿东西，又拿东西还伪证。人生里最难看的不是利益本身，而是一边要利益，一边还要保留高尚姿态；一个人若里子面子都想占，常会在选择关头露出真正品格。,利益;品格;诚实
LADB028,李敖刀笔集,009.胡茵梦的清高哪儿去了？.txt,胡茵梦的清高哪儿去了？,法律常是道德的最低分数线,李敖说法律是六十分的道德，他争讼公庭所争的是谁的道德在六十分以下。人生里法律不等于最高道德，但它至少给出最低底线；当一个人连法律底线都守不住，再谈清高、情义和体面就很虚。,法律;道德;底线
LADB029,李敖刀笔集,010.租给张三，却告李四.txt,租给张三，却告李四,含冤以后，最重要的是继续追踪水落石出,李敖出狱后锲而不舍，凭最高法院六件判决书逐步推翻不公判决。人生里被冤枉后，愤怒只能撑一阵，真正改变结局的是持续追踪；只要材料还在、路还在，清白就不该被一次失败定格。,含冤;坚持;清白
LADB030,李敖刀笔集,010.租给张三，却告李四.txt,租给张三，却告李四,无罪部分也值得继续追究,高院虽判李敖有罪，却没有采纳萧孟能全部“罪状”，李敖便从无罪部分追查诬告。人生里不要只盯最后输赢，判决、结论和事件中被排除的部分也可能藏着真相；没被采信的指控，反而可能成为反击入口。,追究;判决;反击
LADB031,李敖刀笔集,010.租给张三，却告李四.txt,租给张三，却告李四,证物要连成链，不能只堆成山,李敖列出自诉状、判决、租赁契约、存证信函、民事起诉状等八件证物，不是堆材料，而是连成一条逻辑链。人生里有证据还不够，要让证据彼此咬合，说明时间、对象和行为如何衔接；链条比散件更有力。,证据链;逻辑;材料
LADB032,李敖刀笔集,010.租给张三，却告李四.txt,租给张三，却告李四,责任要回到最初安排，不能反扣给旁人,李敖用租赁契约说明，萧孟能早把屋顶建物租给张桂贞，却反指李敖侵占。人生里判断责任先看原始行为是谁做的；一个人若把自己做过的安排反扣到别人头上，再复杂的说法也会被最初文件戳破。,责任;文件;真相
LADB033,李敖刀笔集,010.租给张三，却告李四.txt,租给张三，却告李四,出土文件往往能改写整个故事,租赁契约本来被按下不表，后来在民事起诉中“出土”，反证萧孟能所谓字据被侵占并不成立。人生里许多故事的关键，不在辩论多热闹，而在某份被藏起的文件是否出现；关键文件一出土，叙事就会改写。,文件;证据;叙事
LADB034,李敖刀笔集,010.租给张三，却告李四.txt,租给张三，却告李四,部分虚构也足以毁掉一项指控,李敖引用判例说明，诬告不必全部虚伪，只要其中一部分明知虚构也可成立。人生里不要被“不是全错”迷惑，重大指控若故意混入关键假事实，就已经改变了别人命运；局部虚假也可能是整体不义的核心。,虚构;指控;责任
LADB035,李敖刀笔集,010.租给张三，却告李四.txt,租给张三，却告李四,已经完成的伤害，不能靠事后改口洗掉,李敖指出诬告一经向公务员申告即成立，后来变更陈述或撤回都不能抹掉既遂。人生里有些伤害发生在你把话说出去、把状递出去、把程序发动出去的那一刻；事后含糊改口，不能让已经造成的危险自动消失。,后果;改口;责任
