id,book,source_file,source_chapter,wisdom_title,wisdom_text,theme_tags
WWXKC001,为文学开窗,001.没有窗，哪有“窗外”？.txt,001.没有窗，哪有“窗外”？,没有窗的暗室里，也要自己造光,李敖把当时文坛比成没有窗的暗室，却说自己不肯被暗室同化，宁愿自己放出一点光。人生中环境低暗、圈子封闭，都不能成为你也变暗的理由；外面没有现成的窗，就先让自己的判断、勇气和作品成为一扇窗。,自立;环境;勇气
WWXKC002,为文学开窗,001.没有窗，哪有“窗外”？.txt,001.没有窗，哪有“窗外”？,坏东西不必吃完才知道坏,李敖说他不必把台湾文坛的坏产品全部吃完，才知道那不是好东西。人生做判断也一样，认真不是无限消耗自己；当样本已经足够、结构已经看清，就要有停止浪费时间的决断。,判断;效率;清醒
WWXKC003,为文学开窗,001.没有窗，哪有“窗外”？.txt,001.没有窗，哪有“窗外”？,好心不能替能力担保,李敖批评《窗外》时承认作者也许有好意，却不让好意抵消作品的缺陷。人生里善意值得尊重，但不能替判断、能力和后果免单；真正负责的人，会同时检查自己的动机和自己的成品。,责任;能力;动机
WWXKC004,为文学开窗,001.没有窗，哪有“窗外”？.txt,001.没有窗，哪有“窗外”？,才情越能动人，越要承担影响,李敖指出文学会给模糊的感情定影，作品一旦动人，就可能影响读者模仿。人生中所有表达能力都是力量，越会说、越会写、越会感染别人，就越不能把后果推给听众自己；影响力本身就是责任。,表达;影响;责任
WWXKC005,为文学开窗,001.没有窗，哪有“窗外”？.txt,001.没有窗，哪有“窗外”？,细腻不是伟大，动人也不是深刻,李敖承认《窗外》有细腻动人的地方，却不因此承认它就是伟大的作品。人生判断人和作品，都不能被一时的柔情牵走；能触动情绪只是入口，能不能给人更高的理解和更强的生命，才是深处的标准。,审美;深度;标准
WWXKC006,为文学开窗,001.没有窗，哪有“窗外”？.txt,001.没有窗，哪有“窗外”？,重复的语言，会变成重复的命运,李敖抓住《窗外》中反复出现的梦、无助、苍白等词，指出这种滥调会制造一种软弱习惯。人生里口头禅和常用词不是小事，你总说自己无助，久了就按无助活；你总借旧词逃避，久了就失去新感觉。,语言;习惯;自省
WWXKC007,为文学开窗,001.没有窗，哪有“窗外”？.txt,001.没有窗，哪有“窗外”？,不要把软弱包装成青春的真情,李敖不喜欢把青春写成一味梦幻、哭泣和无助，因为这种写法会把软弱美化成纯真。人生中痛苦可以诚实表达，但不能把失去行动力当成诗意；真正的青春不只是受伤，还要有恢复、选择和前进的力量。,青春;行动;坚强
WWXKC008,为文学开窗,001.没有窗，哪有“窗外”？.txt,001.没有窗，哪有“窗外”？,名分不是判断关系的全部,李敖谈师生恋时，不愿只靠传统名分把关系直接定罪，而要追问其中有没有欺骗、压迫和实质伤害。人生判断复杂关系，不能只看标签是否刺眼；真正的伦理要落到权力、诚实、责任和后果上。,伦理;关系;实质
WWXKC009,为文学开窗,001.没有窗，哪有“窗外”？.txt,001.没有窗，哪有“窗外”？,爱不能成为控制的免责牌,李敖反感以母爱或亲情之名无限干涉子女，指出爱不等于天然正确。人生里越亲密的关系，越容易把控制伪装成关怀；真正的爱要承认对方是独立的人，而不是自己意志的延长。,亲情;边界;独立
WWXKC010,为文学开窗,001.没有窗，哪有“窗外”？.txt,001.没有窗，哪有“窗外”？,善意也要接受理性审查,李敖不接受一句“我所做的一切都是因为爱你”就洗清行为后果。人生中动机再温暖，也可能造成伤害；成熟的人不拿善意挡住批评，而愿意把自己的做法放到事实、理性和对方感受中检验。,理性;善意;后果
WWXKC011,为文学开窗,001.没有窗，哪有“窗外”？.txt,001.没有窗，哪有“窗外”？,孝顺不是撕碎自己给人看,李敖反问那种为了做孝顺女儿而毁伤自己的姿态，究竟是否真能算孝。人生中对父母、家庭和传统的责任，不该以自我毁灭来证明；能保全自己的人格和未来，才可能给关系带来真正的长久。,孝道;自我;边界
WWXKC012,为文学开窗,001.没有窗，哪有“窗外”？.txt,001.没有窗，哪有“窗外”？,模糊的礼教词，最会遮住真实问题,李敖批评一些传统说法含混漂亮，却往往不把人的真实处境说清楚。人生中凡是听到宏大而模糊的词，都要追问它具体要求谁牺牲、保护谁的权力、解决什么问题；不追问，漂亮话就会变成绳索。,清晰;礼教;问题意识
WWXKC013,为文学开窗,001.没有窗，哪有“窗外”？.txt,001.没有窗，哪有“窗外”？,正视人性，才可能处理人性,李敖反对把爱情、身体、欲望和心灵都压进虚伪的道德套子里。人生中越是让人尴尬的真实，越不能靠否认解决；敢承认人性复杂，才有机会建立诚实的伦理和清醒的选择。,人性;诚实;选择
WWXKC014,为文学开窗,001.没有窗，哪有“窗外”？.txt,001.没有窗，哪有“窗外”？,批评要打开真窗，不要赞美假窗,《没有窗》一文的核心，是不满足于作品里反复出现的窗和窗外，而要问现实里到底有没有新鲜空气。人生中很多人会把象征、口号和姿态当成改变，真正的批评却要逼问：它有没有让人看见更真实的世界？,批评;真实;象征
WWXKC015,为文学开窗,001.没有窗，哪有“窗外”？.txt,001.没有窗，哪有“窗外”？,小题目也可以讲大道理,李敖说自己有时像用牛刀杀鸡，但他在一部流行小说里看见的是整个文坛的陈腐。人生中真正有眼力的人，不轻视小题目；一个小毛病若能暴露大结构，就值得认真处理。,洞察;小题大做;结构
WWXKC016,为文学开窗,001.没有窗，哪有“窗外”？.txt,001.没有窗，哪有“窗外”？,写作者不能只投群众所好,李敖反对把作者责任理解成迎合群众，认为有时作者正该抨击、棒喝群众。人生中受欢迎不是最高标准；当众人的口味正在下沉时，真正负责的人要敢于逆着掌声说必要的话。,独立;写作;责任
WWXKC017,为文学开窗,001.没有窗，哪有“窗外”？.txt,001.没有窗，哪有“窗外”？,公论不是天降的，也会被制造,李敖提醒所谓公论常常是人造出来的，不可迷信群众永远明亮。人生中判断舆论，要看它从哪里来、被谁塑造、遮住了什么；不把多数意见当神谕，才保得住自己的判断力。,舆论;判断;独立
WWXKC018,为文学开窗,001.没有窗，哪有“窗外”？.txt,001.没有窗，哪有“窗外”？,好作品要流着现实的血,李敖认为真正有力量的作品，不能只在小情小绪里打转，而要有现实生活的血液。人生做事也是如此，任何漂亮表达如果脱离真实处境，最后都只剩装饰；有血有肉，才有持续的力量。,现实;作品;生命力
WWXKC019,为文学开窗,001.没有窗，哪有“窗外”？.txt,001.没有窗，哪有“窗外”？,反叛和改革，是思想的筋骨,李敖看重作品中代表改革、反叛和新方向的精神。人生中不是所有反叛都高明，但没有反叛能力的人，只能替旧秩序修边；真正的思想要敢指出不对，并提出走向更好的可能。,反叛;改革;思想
WWXKC020,为文学开窗,001.没有窗，哪有“窗外”？.txt,001.没有窗，哪有“窗外”？,不要让苦恼文学继续驯化人,李敖希望读者从一味软弱、苦恼、哀怨的文学里走出来，转向笑脸、阳刚和活力。人生中痛苦不是不能写、不能说，而是不能把痛苦变成唯一姿势；文学和人生都该给人更多站起来的理由。,活力;痛苦;成长
WWXKC021,为文学开窗,002.开窗以后.txt,002.开窗以后,被围攻时，先看批评是否站得住,《开窗以后》记录文章发表后的种种围攻，李敖没有因为骂声多就撤回判断。人生中公开表达后难免承受反弹，重要的不是声音有多大，而是论点是否成立；能把辱骂和有效批评分开，才不会被风浪拖走。,批评;承压;判断
WWXKC022,为文学开窗,002.开窗以后.txt,002.开窗以后,能接受技术批评，人才会长进,琼瑶在回应中承认李敖对写作技术的一部分批评有道理，这一点反而显示成长空间。人生中面对刺耳意见，若能从中分出可用部分，就已经赢过只会自卫的人；尊严不是拒绝改进，而是有能力改进。,成长;技术;接受批评
WWXKC023,为文学开窗,002.开窗以后.txt,002.开窗以后,别把舌头喂成只能接受一种口味,李敖在信里说，人容易失去尝试大众口味以外东西的勇气，久而久之便只会反刍旧味。人生中审美、思想和习惯都需要换口味；长期只吃一种安全食物，最后不是忠诚，而是退化。,开放;习惯;更新
WWXKC024,为文学开窗,002.开窗以后.txt,002.开窗以后,年轻时别太早躲进同温层,李敖提醒年轻作者不要太早陷进成群结队的文艺活动和腐朽观念。人生早期最怕把圈子当世界，把互相鼓掌当成进步；年轻人需要朋友，也需要足够的孤独来长出自己的骨头。,年轻;圈子;独立
WWXKC025,为文学开窗,002.开窗以后.txt,002.开窗以后,真正的敌友，都该能检验你,李敖看重那些能爽快检验你的人，不管对方站在敌人还是朋友的位置。人生里最有价值的关系，不一定总让你舒服，而是让你的想法、作品和人格经得起试炼；只会哄你的人，未必真帮你。,关系;检验;成长
WWXKC026,为文学开窗,002.开窗以后.txt,002.开窗以后,出版关系不能收编思想,萧孟能在书信中区分出版合作和个人意见，强调作者有独立人格与判断。人生合作时，最容易把资源关系误作思想归属；成熟的合作，是允许彼此不完全一致，而不把不同意见视为背叛。,合作;独立;边界
WWXKC027,为文学开窗,002.开窗以后.txt,002.开窗以后,批评不能只破不立,围绕《窗外》的论争里，反批评者也要求批评者拿出更高标准和替代方向。人生中否定容易，建设较难；若只会说别人不对，却说不出什么更好，批评就会停在情绪而不是思想。,建设;批评;标准
WWXKC028,为文学开窗,002.开窗以后.txt,002.开窗以后,争议越热，越要分清层次,《开窗以后》里混杂着题材、技巧、道德、市场和私人好恶，李敖不断把问题重新拆开。人生处理争议，不要让所有不满滚成一团；把层次分清，才知道该争的是事实、标准、权力还是情绪。,争议;分析;层次
WWXKC029,为文学开窗,003.“花落谁家”与“头落谁家”.txt,003.“花落谁家”与“头落谁家”,怕攻击而沉默，会让良心失声,琼瑶在电影争议中说不能因怕恶意攻击而保持沉默，李敖也把这种态度纳入论争。人生中沉默有时是修养，有时是怯懦；当核心利益和是非被歪曲时，保持声音本身就是保护人格。,勇气;表达;良心
WWXKC030,为文学开窗,003.“花落谁家”与“头落谁家”.txt,003.“花落谁家”与“头落谁家”,买下权利，不等于买下名誉,电影改编争议中，李敖强调购买作品不等于可以任意歪曲作者的第二生命。人生中契约可以转让权益，却不能取消尊重；拿到使用权以后仍要顾及原意和名誉，才算真正守信。,契约;尊重;名誉
WWXKC031,为文学开窗,003.“花落谁家”与“头落谁家”.txt,003.“花落谁家”与“头落谁家”,改编不是占有，而是翻译精神,围绕《窗外》的改编，李敖关心的不只是情节是否搬上银幕，而是原作精神是否被误用。人生中接手别人的成果，也要先理解它的核心；只搬外壳、不守精神，合作就会变成掠夺。,改编;合作;理解
WWXKC032,为文学开窗,003.“花落谁家”与“头落谁家”.txt,003.“花落谁家”与“头落谁家”,批评前先读原作,文章中有人批评电影和小说却未真正读过原作，李敖把这种行为看得很低。人生中最基本的公平，是先了解再发言；没读、没查、没听清就下判断，越激昂越暴露轻率。,求证;批评;公平
WWXKC033,为文学开窗,003.“花落谁家”与“头落谁家”.txt,003.“花落谁家”与“头落谁家”,关门内斗前，先抬头看世界水准,李敖写信谈电影问题时，把争论拉到世界性水准下的资格问题，而不是只在小圈子里分胜负。人生中很多争吵看似重要，其实标准太低；先拿更高坐标衡量自己，才知道真正该补的是什么。,标准;世界眼光;自省
WWXKC034,为文学开窗,003.“花落谁家”与“头落谁家”.txt,003.“花落谁家”与“头落谁家”,商业宣传最爱断章取义,电影争议中出现广告和评论的断章取义，李敖提醒这种宣传会扭曲事实。人生中凡是被截取的赞美、片段和标签，都要回到完整语境；不被剪辑牵着走，是现代判断力的一部分。,宣传;语境;判断
WWXKC035,为文学开窗,003.“花落谁家”与“头落谁家”.txt,003.“花落谁家”与“头落谁家”,艺术良心不能只按票房结算,文章批评电影若只为赚钱或博观众一笑，就会伤害作品和作者。人生做任何有创造性的事，都要问钱以外的尺度；商业成功可以追求，但不能让它吞掉良心、修养和长期名誉。,良心;商业;创作
WWXKC036,为文学开窗,003.“花落谁家”与“头落谁家”.txt,003.“花落谁家”与“头落谁家”,给人戴帽子，是逃避论证,论争中有人给李敖贴标签、借权力压他，李敖把这看成低级手段。人生中如果你不能回应对方论点，就很容易改用身份、动机和罪名攻击；越是大帽子，越可能说明论证空了。,论证;标签;争论
WWXKC037,为文学开窗,004.我们应该打倒的滥套词汇.txt,004.我们应该打倒的滥套词汇,套话替你说话时，你已经没在说话,李敖反对现代人明明活在当下，却让古人的绮词丽语替自己发声。人生中最危险的懒惰，是用现成话遮住自己的感觉；一句话若不是从真实经验里长出来，再漂亮也只是借来的面具。,语言;真实;独创
WWXKC038,为文学开窗,004.我们应该打倒的滥套词汇.txt,004.我们应该打倒的滥套词汇,有天才，更不能偷懒靠熟词,李敖认为琼瑶有天才，所以更不该靠旧词汇偷懒。人生中天分不是免考证，反而提高标准；越有能力的人，越应该创造新说法、新方法、新路径，而不是反复消费自己的顺手。,天分;勤奋;创新
WWXKC039,为文学开窗,005.论头不可乱摔.txt,005.论头不可乱摔,表达情绪，也要尊重经验,李敖拿“摔摔头”开刀，不只是挑动作描写的小错，而是提醒语言要贴近真实经验。人生中表达痛苦、烦恼和姿态，都不能只求好看；一旦经验站不住，真情也会被写成假动作。,表达;经验;真实
WWXKC040,为文学开窗,005.论头不可乱摔.txt,005.论头不可乱摔,语言不精确，会把严肃事弄滑稽,李敖把一个看似小的动词错误推到荒谬处，让人看见不精确的可笑。人生中许多误会和失败，都从一个不认真用词开始；把话说准，不是咬文嚼字，而是避免思想滑倒。,精确;语言;思考
WWXKC041,为文学开窗,006.对所谓“女作家”送我所谓“泻药”的一个声明.txt,006.对所谓“女作家”送我所谓“泻药”的一个声明,成名以后，更要沉得住气,钟梅音信中提醒年轻人成名后容易沉不住气，虽是批评李敖，却可提炼为普遍警告。人生中突然被看见、被称赞或被攻击，都会放大人的毛病；越在风口上，越要有稳住自己的能力。,成名;自持;谦抑
WWXKC042,为文学开窗,006.对所谓“女作家”送我所谓“泻药”的一个声明.txt,006.对所谓“女作家”送我所谓“泻药”的一个声明,私人信件不是随手开战的武器,这场风波牵涉私人信件能否公开的问题，提醒人们公私边界不是小节。人生中争论再激烈，也要知道哪些材料可以公开，哪些信任不能随手消耗；守边界，是给自己留下信用。,边界;信用;争论
WWXKC043,为文学开窗,006.对所谓“女作家”送我所谓“泻药”的一个声明.txt,006.对所谓“女作家”送我所谓“泻药”的一个声明,真正爱护不是宠坏,钟梅音说长者爱护年轻人，不应把人宠坏，这句话本身很有处世意味。人生中帮人不是永远顺着他，而是在他会跌坏的地方提醒；真正的善意，有时必须带一点不讨喜的严厉。,爱护;提醒;成长
WWXKC044,为文学开窗,007.居浩然论“硬抑别兴”.txt,007.居浩然论“硬抑别兴”,表达真实，先松开心里的紧箍,居浩然推崇“文章且须放荡”，李敖特别看重“心中有魇”这一判断。人生中许多话说不出来、文章写不开，不是没有才气，而是先被恐惧和规训勒住；要有真实表达，先要松开内在紧箍。,表达;自由;自我
WWXKC045,为文学开窗,007.居浩然论“硬抑别兴”.txt,007.居浩然论“硬抑别兴”,教育不能把人训练成记忆机器,居浩然批评台湾教育只重记忆，把学生训练成应付考试的低性能机器。人生中学习若只剩背诵和排名，就会损害创造力；真正教育该发展潜能，而不是把活人压成标准答案。,教育;创造力;学习
WWXKC046,为文学开窗,007.居浩然论“硬抑别兴”.txt,007.居浩然论“硬抑别兴”,记住渣滓越多，不等于学问越好,文章讽刺考试用记忆渣滓来选择学生，记得越多越像垃圾桶头脑。人生里信息量不是智慧，背熟无意义材料也不是能力；会筛选、会判断、会运用，才是学问进入生命的样子。,学问;筛选;判断
WWXKC047,为文学开窗,007.居浩然论“硬抑别兴”.txt,007.居浩然论“硬抑别兴”,好考试应考理解，不考服从,居浩然说自己让学生开卷考试，反而被认为太难，因为它考的是理解而非背诵。人生中真正的检验也如此，不是看你能不能复述答案，而是看你能不能带着资料独立解决问题。,考试;理解;独立
WWXKC048,为文学开窗,007.居浩然论“硬抑别兴”.txt,007.居浩然论“硬抑别兴”,安全第一会把文章写成颂词,文章讽刺谨重安全的写法，最后只会把所有心声变成歌功颂德。人生中若把不出错当最高目标，表达就会失去生命；太安全的文字和人生，常常只是另一种沉默。,安全;表达;勇气
WWXKC049,为文学开窗,007.居浩然论“硬抑别兴”.txt,007.居浩然论“硬抑别兴”,读者期待也是一种魇,居浩然提醒作者未落笔前已有假想读者，太顾虑读者批评就会被压低。人生中不只敌人会限制你，迎合观众也会限制你；若每一步都先讨好想象中的看客，就很难走出自己的路。,读者;迎合;自由
