id,book,source_file,source_chapter,wisdom_title,wisdom_text,theme_tags
SYX001,孙逸仙和中国西化医学,001.新夷说（代序）.txt,001.新夷说（代序）,大身份要容得下复杂来源,李敖借孙逸仙的西化问题，先拆掉狭窄的族源想象。人生里，越是宏大的身份，越不能只靠一个祖先、一个地名或一段神话来支撑；真正成熟的归属感，能承认来源复杂、边界流动，也能因此少一点虚骄和排斥。,身份;格局;历史眼光
SYX002,孙逸仙和中国西化医学,001.新夷说（代序）.txt,001.新夷说（代序）,别用小地图理解大世界,把中国缩成某一块古老中心，把世界缩成墙内墙外，很容易把自己的眼界也缩小。做人做事也是如此：若只按出生地、旧经验和熟人圈判断大势，再大的志向也会被小地图困住；先把尺度放大，才谈得上正确选择。,眼界;尺度;判断
SYX003,孙逸仙和中国西化医学,001.新夷说（代序）.txt,001.新夷说（代序）,异己标签常是眼界不足,李敖反复指出，古书里的夷狄往往只是某一群人对另一群人的排斥称呼。人生中遇到陌生观点、陌生人群，先别急着贴成敌人；许多所谓异己，只是自己还没来得及理解的同类，轻率排斥会把合作和学习都关在门外。,包容;标签;认知
SYX004,孙逸仙和中国西化医学,001.新夷说（代序）.txt,001.新夷说（代序）,神话要经得起尺度校正,古老传说能给人情感，却不能替代清醒判断。李敖把黄帝、蚩尤等故事放回有限的历史尺度，提醒人不要用壮大的神话包装现实。人生越需要力量，越要分清精神资源和事实根据；神话可敬，不能拿来遮住真相。,事实;神话;清醒
SYX005,孙逸仙和中国西化医学,001.新夷说（代序）.txt,001.新夷说（代序）,别把同类相残包装成荣耀,许多被后世说成抵御外人的战斗，放大历史尺度看，可能只是广义同胞间的相杀。人生判断功业，也要问它究竟减少了苦难，还是只换了一个好听名目；若只因胜利者会命名，就把伤害当荣耀，良知会被叙事收买。,良知;历史判断;名实
SYX006,孙逸仙和中国西化医学,001.新夷说（代序）.txt,001.新夷说（代序）,真正的共同体靠意志不是血统,李敖看重孙逸仙的民族观，正在于它不是血统洁癖，而是愿意把不同来源的人合成一个共同体。人生里的团队、家庭和国家，都不能只靠同姓同根维持；愿意承担同一责任、遵守同一规则，才是真正靠得住的结合。,共同体;责任;血统
SYX007,孙逸仙和中国西化医学,001.新夷说（代序）.txt,001.新夷说（代序）,宗族义气不能代替公共责任,中国旧社会常有家族、帮会和地方义气，却缺少面向公共世界的责任。人生若只对熟人讲情分，对陌生人、制度和规则没有义务感，就很难形成真正的文明；小圈子的忠诚，不能自动变成对大共同体的负责。,公共责任;小圈子;文明
SYX008,孙逸仙和中国西化医学,001.新夷说（代序）.txt,001.新夷说（代序）,积极的爱是融合不是排斥,李敖反对把民族意识做成排外冲动，因为那会使爱国变成恐惧和仇恨。人生中真正在乎一个集体，不是把陌生者赶走，而是让有用的才能、制度和观念进入；能够消化外来之物，才说明内部有力量。,开放;融合;爱国
SYX009,孙逸仙和中国西化医学,001.新夷说（代序）.txt,001.新夷说（代序）,排外的热情最容易误伤自己,义和团式情绪打着保卫的旗号，却会把国家推向更坏处境。人生也常有这种危险：越是觉得自己站在正义一边，越要检查手段是否正在伤害要保护的人；热情若不受事实和方法约束，往往先烧到自己。,热情;方法;自省
SYX010,孙逸仙和中国西化医学,001.新夷说（代序）.txt,001.新夷说（代序）,向强者学习不是丢脸,李敖从师夷长技谈起，强调真正的羞耻不是向强者学习，而是明知落后还靠自尊心硬撑。人生遇到比自己强的人、强的制度或强的方法，能低头学习是一种能力；守着面子拒绝进步，才是把失败永久化。,学习;谦逊;进步
SYX011,孙逸仙和中国西化医学,001.新夷说（代序）.txt,001.新夷说（代序）,别只买工具，要学根本,只学船坚炮利而不学背后的制度、教育和组织，就是舍本逐末。人生解决问题也一样，不能只添设备、换口号、买课程，却不改作息、训练和决策方式；工具能加速，根本没有变时，只会加速原来的混乱。,根本;制度;工具
SYX012,孙逸仙和中国西化医学,001.新夷说（代序）.txt,001.新夷说（代序）,所学所用相配，才不浪费人生,李敖赞同李鸿章看到学用脱节的毛病：学的不是用的，用的不是学的，人才就被空转。人生规划也要如此检点，别让训练、岗位和目标长期错位；真正的负责，是让自己的能力进入能发生作用的场域。,学用结合;人才;规划
SYX013,孙逸仙和中国西化医学,001.新夷说（代序）.txt,001.新夷说（代序）,真支持科学，是要方法不是奇方,李敖写李鸿章听西医讲解时，看重的不是神奇疗效，而是解剖、化学、实验和训练。人生中求助专家，也不要只问有没有灵丹妙药；愿意理解方法、证据和限制，才是在认真接近知识，而不是换一种迷信。,科学;方法;证据
SYX014,孙逸仙和中国西化医学,001.新夷说（代序）.txt,001.新夷说（代序）,制度给人才前途，人才才会出现,只赞美人才而不给科目、训练、职位和尊严，人才不会凭空留下。人生经营组织或家庭教育，也不能只喊重视能力；要把学习通道、实践机会和回报机制安排好，才能让聪明人愿意长期投入。,人才;制度;培养
SYX015,孙逸仙和中国西化医学,001.新夷说（代序）.txt,001.新夷说（代序）,救局先问人能不能尽才,孙逸仙看西方强盛，不只看机器，也看人民能否发挥才能、物产能否流通。人生处理困局，别先问有没有奇招，而要问人是否被放在对的位置、资源是否流得动；活力被堵住时，再多外观改革都像空壳。,用人;资源;活力
